Lemma,Nombre d'apparitions,Frequence d'apparition
uw,13,0.06019
ik,12,0.05556
een,8,0.03704
gij,8,0.03704
mijn,7,0.03241
schoon,5,0.02315
hoe,4,0.01852
zijn,4,0.01852
zo,4,0.01852
om,3,0.01389
schenken,3,0.01389
in,3,0.01389
eten,3,0.01389
lief,3,0.01389
zullen,2,0.00926
wel,2,0.00926
voor,2,0.00926
geen,2,0.00926
het+zijn,2,0.00926
zij,2,0.00926
dat,2,0.00926
heisen,2,0.00926
wij,2,0.00926
eeuwig,2,0.00926
van,2,0.00926
de,2,0.00926
ach,2,0.00926
tot,2,0.00926
wat,1,0.00463
hangen,1,0.00463
tehand,1,0.00463
klein,1,0.00463
zoon,1,0.00463
graf,1,0.00463
duister,1,0.00463
et,1,0.00463
zelf,1,0.00463
a,1,0.00463
vereren,1,0.00463
te,1,0.00463
af,1,0.00463
eer,1,0.00463
pluk,1,0.00463
ie,1,0.00463
kleer,1,0.00463
ee,1,0.00463
daar,1,0.00463
lomen,1,0.00463
eerietlang,1,0.00463
immer,1,0.00463
inden,1,0.00463
hogaard,1,0.00463
horen,1,0.00463
vergenoegen,1,0.00463
alleen,1,0.00463
met,1,0.00463
kok,1,0.00463
lijf,1,0.00463
hoofdzet,1,0.00463
haar,1,0.00463
berouw,1,0.00463
vrees,1,0.00463
hart,1,0.00463
kik,1,0.00463
tree,1,0.00463
gaan,1,0.00463
verzellen,1,0.00463
dierbaar,1,0.00463
vreed,1,0.00463
uitverkoren,1,0.00463
toe,1,0.00463
de+mon,1,0.00463
onderpand,1,0.00463
al,1,0.00463
gekatie,1,0.00463
hand,1,0.00463
ne,1,0.00463
zijde,1,0.00463
naast,1,0.00463
zetten,1,0.00463
schat,1,0.00463
malka,1,0.00463
erheid+het,1,0.00463
griele,1,0.00463
gehoren,1,0.00463
geven,1,0.00463
klagen,1,0.00463
ow,1,0.00463
onvervaar,1,0.00463
hebben,1,0.00463
loon,1,0.00463
stellen,1,0.00463
haat,1,0.00463
jaar,1,0.00463
.,1,0.00463
jong,1,0.00463
nog,1,0.00463
smoon,1,0.00463
want,1,0.00463
minnen,1,0.00463
beter,1,0.00463
je,1,0.00463
ander,1,0.00463
op,1,0.00463
vrij,1,0.00463
geant,1,0.00463
zin,1,0.00463
hiervoor,1,0.00463
hard,1,0.00463
rozen,1,0.00463
wandelen,1,0.00463
en+genken,1,0.00463
zamen,1,0.00463
laten,1,0.00463
kuis,1,0.00463
zee,1,0.00463
proper,1,0.00463
list,1,0.00463
kus,1,0.00463
ja,1,0.00463
blijven,1,0.00463
het,1,0.00463
groot,1,0.00463
die,1,0.00463
beminnen,1,0.00463
maken,1,0.00463
haten,1,0.00463
spreken,1,0.00463
zingen,1,0.00463
dansen,1,0.00463
klieder,1,0.00463
dooin,1,0.00463
klieg,1,0.00463
meer,1,0.00463
niet,1,0.00463
getrouwen,1,0.00463
