Lemma,Nombre d'apparitions,Frequence d'apparition
van,7,0.04459
hij,7,0.04459
de,6,0.03822
zij,6,0.03822
een,5,0.03185
het,4,0.02548
eer,4,0.02548
zijn,4,0.02548
haar,3,0.01911
ook,2,0.01274
ne,2,0.01274
te,2,0.01274
lemma_unclear,2,0.01274
atan,2,0.01274
eten,2,0.01274
uit,2,0.01274
o,2,0.01274
horen,2,0.01274
in,2,0.01274
kind,2,0.01274
ik,2,0.01274
et,2,0.01274
dat,2,0.01274
verheugen,1,0.00637
rusten,1,0.00637
de+totsel,1,0.00637
bij,1,0.00637
bekomen,1,0.00637
ade,1,0.00637
of,1,0.00637
hood,1,0.00637
zorg,1,0.00637
eerlijdelijk,1,0.00637
zetten,1,0.00637
hebben+het,1,0.00637
hoeden,1,0.00637
genaderweg,1,0.00637
hode,1,0.00637
na,1,0.00637
dragen,1,0.00637
niet,1,0.00637
daar,1,0.00637
mogen,1,0.00637
omgaan,1,0.00637
eeuw,1,0.00637
als,1,0.00637
haat,1,0.00637
zwelt,1,0.00637
choon,1,0.00637
rustelpaad,1,0.00637
zaligheid,1,0.00637
romgerboorn,1,0.00637
wegleiden,1,0.00637
voor,1,0.00637
hebben,1,0.00637
hoofd,1,0.00637
worgen,1,0.00637
helen,1,0.00637
vrucht,1,0.00637
oogmerk,1,0.00637
staan,1,0.00637
danken,1,0.00637
onbesneden,1,0.00637
op,1,0.00637
dood,1,0.00637
stoppen,1,0.00637
maa,1,0.00637
mat,1,0.00637
maken,1,0.00637
verblijden,1,0.00637
zegening,1,0.00637
overvloed,1,0.00637
hij+ik,1,0.00637
aemilius,1,0.00637
aarde,1,0.00637
benijden,1,0.00637
zwager,1,0.00637
ja,1,0.00637
isaak,1,0.00637
erfvoond,1,0.00637
strak,1,0.00637
en,1,0.00637
wreed,1,0.00637
met,1,0.00637
toe,1,0.00637
ziel,1,0.00637
vinden,1,0.00637
gaan,1,0.00637
hoe,1,0.00637
stroom,1,0.00637
heilesam,1,0.00637
de+men,1,0.00637
stuit,1,0.00637
elisabeth,1,0.00637
geen,1,0.00637
eindelijk,1,0.00637
gegraven,1,0.00637
onderstukt,1,0.00637
lavenin,1,0.00637
hart,1,0.00637
dorstig,1,0.00637
ee,1,0.00637
olik,1,0.00637
heten,1,0.00637
uitte,1,0.00637
hinderen,1,0.00637
