Lemma,Nombre d'apparitions,Frequence d'apparition
wij,19,0.04798
een,16,0.0404
uw,14,0.03535
ons,11,0.02778
zijn,9,0.02273
ne,8,0.0202
in,8,0.0202
hebben,7,0.01768
van,7,0.01768
dat,6,0.01515
gij,6,0.01515
zij,6,0.01515
al,5,0.01263
horen,5,0.01263
de,5,0.01263
zo,4,0.0101
eten,4,0.0101
hij,4,0.0101
eer,3,0.00758
eeuwig,3,0.00758
door,3,0.00758
niet,3,0.00758
aan,3,0.00758
geen,3,0.00758
houden,3,0.00758
nooit,3,0.00758
hart,3,0.00758
haten,3,0.00758
met,3,0.00758
hoofd,3,0.00758
helpen,2,0.00505
haar,2,0.00505
woord,2,0.00505
te,2,0.00505
o,2,0.00505
na,2,0.00505
grond,2,0.00505
ramp,2,0.00505
et,2,0.00505
uit,2,0.00505
ook,2,0.00505
op,2,0.00505
gaan,2,0.00505
ader,2,0.00505
haat,2,0.00505
licht,2,0.00505
daar,2,0.00505
bij,2,0.00505
ooit,2,0.00505
ewaar,2,0.00505
en,2,0.00505
voort,2,0.00505
ander+de,2,0.00505
de+een,2,0.00505
het,2,0.00505
zelf,2,0.00505
meer,2,0.00505
noch,2,0.00505
vervullen,1,0.00253
gebeente,1,0.00253
muur,1,0.00253
vier,1,0.00253
sparen,1,0.00253
rondom,1,0.00253
de+huw,1,0.00253
wijken,1,0.00253
het+ij,1,0.00253
eelijk,1,0.00253
emeente,1,0.00253
zullen,1,0.00253
ja,1,0.00253
kind,1,0.00253
mond,1,0.00253
eden,1,0.00253
zonde,1,0.00253
eesten,1,0.00253
verbond,1,0.00253
de+hem,1,0.00253
omkomen,1,0.00253
erpen,1,0.00253
getrouw,1,0.00253
diep,1,0.00253
zee,1,0.00253
jaar,1,0.00253
bedelven,1,0.00253
liggen,1,0.00253
.,1,0.00253
volgen,1,0.00253
ongerechtigheid,1,0.00253
:,1,0.00253
bovengal,1,0.00253
ja+zij,1,0.00253
bedroeven,1,0.00253
staan,1,0.00253
smeken,1,0.00253
zucht,1,0.00253
klagen,1,0.00253
kermen,1,0.00253
het+het,1,0.00253
verlaten,1,0.00253
toeverlaat,1,0.00253
lijdzaam,1,0.00253
geleide,1,0.00253
standvastig,1,0.00253
tegenpoen,1,0.00253
vallen,1,0.00253
hertos,1,0.00253
juk,1,0.00253
lastig,1,0.00253
ie,1,0.00253
kronen,1,0.00253
kort,1,0.00253
volk,1,0.00253
beschermen,1,0.00253
troosten,1,0.00253
achten,1,0.00253
aarder,1,0.00253
die,1,0.00253
tot,1,0.00253
zenden,1,0.00253
effen,1,0.00253
leggen,1,0.00253
weide,1,0.00253
elk,1,0.00253
trouwheid,1,0.00253
sterk,1,0.00253
heerheid,1,0.00253
hoog,1,0.00253
als,1,0.00253
lachen,1,0.00253
sear,1,0.00253
macht,1,0.00253
dienst,1,0.00253
herk,1,0.00253
bestaden,1,0.00253
bekennen,1,0.00253
goed,1,0.00253
belofte,1,0.00253
planten,1,0.00253
allang,1,0.00253
vergaan,1,0.00253
druk,1,0.00253
doorstrijken,1,0.00253
je,1,0.00253
dagelijks,1,0.00253
worden,1,0.00253
aandaan,1,0.00253
tegen,1,0.00253
kwaal,1,0.00253
vrucht,1,0.00253
huis,1,0.00253
halen,1,0.00253
kruis,1,0.00253
werkzaam,1,0.00253
groeien,1,0.00253
zaad,1,0.00253
nu,1,0.00253
ik,1,0.00253
verlustig,1,0.00253
weder,1,0.00253
barmhartig,1,0.00253
loven,1,0.00253
vol,1,0.00253
vloeien,1,0.00253
genade,1,0.00253
jong,1,0.00253
onzendheid,1,0.00253
spijs,1,0.00253
weten,1,0.00253
voeden,1,0.00253
ziel,1,0.00253
zwek,1,0.00253
teder,1,0.00253
aarsteken,1,0.00253
leven,1,0.00253
hoeden,1,0.00253
ebenbiuwend,1,0.00253
besprooien,1,0.00253
drijven,1,0.00253
vernechten,1,0.00253
voor,1,0.00253
mens,1,0.00253
schijnen,1,0.00253
klaarlijk,1,0.00253
zien,1,0.00253
merken,1,0.00253
verbrengen,1,0.00253
gaak,1,0.00253
bekomen,1,0.00253
om,1,0.00253
malkander,1,0.00253
stichten,1,0.00253
prediken,1,0.00253
iet,1,0.00253
leren,1,0.00253
e,1,0.00253
lusten,1,0.00253
werk,1,0.00253
beschaam,1,0.00253
hoop,1,0.00253
roof,1,0.00253
wasdom,1,0.00253
waar,1,0.00253
geloof,1,0.00253
onwander,1,0.00253
kracht,1,0.00253
sterken,1,0.00253
even,1,0.00253
emaal,1,0.00253
mogen,1,0.00253
werken,1,0.00253
ernstig,1,0.00253
pogen,1,0.00253
slecht,1,0.00253
maar,1,0.00253
tezamen,1,0.00253
doen+er,1,0.00253
kampen,1,0.00253
