Lemma,Nombre d'apparitions,Frequence d'apparition
ik,23,0.08364
mijn,11,0.04
een,7,0.02545
zijn,6,0.02182
als,6,0.02182
de,5,0.01818
al,5,0.01818
hebben,5,0.01818
dat,5,0.01818
hij,5,0.01818
zij,5,0.01818
zo,5,0.01818
in,4,0.01455
hier,4,0.01455
doen,4,0.01455
haten,3,0.01091
weg,3,0.01091
reizen,3,0.01091
ne,3,0.01091
te,3,0.01091
eten,3,0.01091
reis,2,0.00727
gaan,2,0.00727
druk,2,0.00727
hoe,2,0.00727
met,2,0.00727
mogen,2,0.00727
tegen,2,0.00727
hand,2,0.00727
worden,2,0.00727
naar,2,0.00727
lang,2,0.00727
willen,2,0.00727
aarde,2,0.00727
van,2,0.00727
het,2,0.00727
pilgrim,2,0.00727
dit,2,0.00727
meer,2,0.00727
moeten,2,0.00727
leven,2,0.00727
na,2,0.00727
weerstaan,1,0.00364
schoonheid,1,0.00364
dan,1,0.00364
zullen,1,0.00364
meest,1,0.00364
noch,1,0.00364
groen,1,0.00364
geraken,1,0.00364
alomtaal,1,0.00364
het+ik,1,0.00364
bekje,1,0.00364
dikmaals,1,0.00364
plandzien,1,0.00364
aardrijk,1,0.00364
de+verdarland,1,0.00364
eigenaar,1,0.00364
schikken,1,0.00364
hemel,1,0.00364
allertrecht,1,0.00364
hangen,1,0.00364
in+dat,1,0.00364
faal,1,0.00364
kunnen,1,0.00364
stap,1,0.00364
volgen,1,0.00364
onderstaan,1,0.00364
verdorpen,1,0.00364
togen,1,0.00364
ook,1,0.00364
kortst,1,0.00364
ballingschap,1,0.00364
en,1,0.00364
dag,1,0.00364
arkoren,1,0.00364
pogen,1,0.00364
gij,1,0.00364
hulp,1,0.00364
minder,1,0.00364
tot,1,0.00364
of,1,0.00364
vernooien,1,0.00364
vermoeien,1,0.00364
spoed,1,0.00364
niet,1,0.00364
peizen,1,0.00364
wel,1,0.00364
kond,1,0.00364
aanschijn,1,0.00364
voor,1,0.00364
stelen,1,0.00364
daarderik,1,0.00364
dak,1,0.00364
strik,1,0.00364
bak,1,0.00364
op,1,0.00364
schijnen,1,0.00364
die,1,0.00364
mede,1,0.00364
el,1,0.00364
vertragen,1,0.00364
grotelijk,1,0.00364
in+het,1,0.00364
eeuwelijk,1,0.00364
de+te,1,0.00364
rusten,1,0.00364
armoede,1,0.00364
traan,1,0.00364
aandalijk,1,0.00364
slaan,1,0.00364
oog,1,0.00364
uit,1,0.00364
wang,1,0.00364
vermaan,1,0.00364
horen,1,0.00364
gangen,1,0.00364
foreest,1,0.00364
zeerveld,1,0.00364
intat,1,0.00364
geest,1,0.00364
bedroefd,1,0.00364
zeer,1,0.00364
elk,1,0.00364
verheffen,1,0.00364
heer,1,0.00364
moed,1,0.00364
aanvaarden,1,0.00364
leiden,1,0.00364
geschieden,1,0.00364
door,1,0.00364
zinken,1,0.00364
laten,1,0.00364
beven,1,0.00364
hart+het,1,0.00364
dunken,1,0.00364
verdriet,1,0.00364
alleen,1,0.00364
beker,1,0.00364
storten,1,0.00364
allerliefste,1,0.00364
komen,1,0.00364
genoeg,1,0.00364
jagen,1,0.00364
aan,1,0.00364
zedelijk,1,0.00364
hort,1,0.00364
solaas,1,0.00364
wat,1,0.00364
baren,1,0.00364
tijd,1,0.00364
te+haar,1,0.00364
vergaard,1,0.00364
veel,1,0.00364
haar,1,0.00364
het+staan,1,0.00364
klaar,1,0.00364
