Lemma,Nombre d'apparitions,Frequence d'apparition
ik,30,0.1087
zijn,9,0.03261
zullen,9,0.03261
gij,7,0.02536
van,7,0.02536
mijn,7,0.02536
al,6,0.02174
want,6,0.02174
hebben,6,0.02174
wereld,4,0.01449
ne,4,0.01449
mogen,4,0.01449
te,4,0.01449
scheiden,4,0.01449
dat,4,0.01449
en,4,0.01449
een,3,0.01087
weten,3,0.01087
geven,3,0.01087
moeten,3,0.01087
zonde,3,0.01087
of,3,0.01087
geen,3,0.01087
zij,3,0.01087
de+te,2,0.00725
deze,2,0.00725
tijd,2,0.00725
dus,2,0.00725
zuchten,2,0.00725
altoos,2,0.00725
de,2,0.00725
laci,2,0.00725
men,2,0.00725
doen,2,0.00725
wel,2,0.00725
daar,2,0.00725
voor,2,0.00725
rede,2,0.00725
het+zijn,2,0.00725
ontvangen,2,0.00725
nu,2,0.00725
hoe,2,0.00725
met,2,0.00725
boven,2,0.00725
op,2,0.00725
in,2,0.00725
staan,2,0.00725
goed,2,0.00725
scherp,1,0.00362
traag,1,0.00362
gezond,1,0.00362
beiden,1,0.00362
ijdelheid,1,0.00362
niet,1,0.00362
leven,1,0.00362
dood,1,0.00362
vuur,1,0.00362
bereiden,1,0.00362
nog,1,0.00362
het+in,1,0.00362
waarwaarts,1,0.00362
nochtans,1,0.00362
avond+de,1,0.00362
tot+de,1,0.00362
ontvankelijk,1,0.00362
hemelrijk,1,0.00362
hij,1,0.00362
bij,1,0.00362
vrede,1,0.00362
zorg,1,0.00362
komen,1,0.00362
willen,1,0.00362
jezus,1,0.00362
ziel,1,0.00362
zingen,1,0.00362
die,1,0.00362
keren,1,0.00362
bidden,1,0.00362
stond,1,0.00362
jolijt,1,0.00362
hebben+zij,1,0.00362
vreugde,1,0.00362
begeren,1,0.00362
dat+de,1,0.00362
hart,1,0.00362
vrij,1,0.00362
troost,1,0.00362
morgen,1,0.00362
het+ik,1,0.00362
vlug,1,0.00362
hees,1,0.00362
groot,1,0.00362
dik,1,0.00362
wezen,1,0.00362
immer,1,0.00362
zwaar,1,0.00362
vallen,1,0.00362
laten,1,0.00362
gaarne,1,0.00362
jaar,1,0.00362
menig,1,0.00362
laden,1,0.00362
maat,1,0.00362
solaas,1,0.00362
toen,1,0.00362
verkiezen,1,0.00362
wat,1,0.00362
och,1,0.00362
vinden,1,0.00362
getrouw,1,0.00362
ai,1,0.00362
verliezen,1,0.00362
vrees,1,0.00362
kwalijk,1,0.00362
kwijten,1,0.00362
gratie,1,0.00362
dienen,1,0.00362
kunnen,1,0.00362
om,1,0.00362
ir,1,0.00362
moed,1,0.00362
sterven,1,0.00362
als+het,1,0.00362
dat+zijn,1,0.00362
bewerven,1,0.00362
antwoord,1,0.00362
beven,1,0.00362
zeer,1,0.00362
groeveld,1,0.00362
lijden,1,0.00362
oordeel,1,0.00362
ochte,1,0.00362
de+min,1,0.00362
haastelijk,1,0.00362
aardrijk,1,0.00362
als,1,0.00362
gebenedijd,1,0.00362
