Lemma,Nombre d'apparitions,Frequence d'apparition
gij,8,0.04969
zijn,7,0.04348
de,6,0.03727
zij,6,0.03727
een,5,0.03106
met,5,0.03106
ne,4,0.02484
dan,4,0.02484
men,4,0.02484
willen,3,0.01863
te,3,0.01863
rood,3,0.01863
bij,3,0.01863
hij,3,0.01863
eten,3,0.01863
niet,3,0.01863
of,2,0.01242
dag,2,0.01242
dat,2,0.01242
aan,2,0.01242
doen,2,0.01242
eer,2,0.01242
niemand,2,0.01242
zich,2,0.01242
heer,2,0.01242
mogen,2,0.01242
hoofd,1,0.00621
blijken,1,0.00621
men+zij,1,0.00621
houden,1,0.00621
uw,1,0.00621
gelijke,1,0.00621
als,1,0.00621
immers,1,0.00621
zo,1,0.00621
juk,1,0.00621
altijd,1,0.00621
verkeren,1,0.00621
ei,1,0.00621
zullen,1,0.00621
haast,1,0.00621
meer,1,0.00621
ik,1,0.00621
iemand,1,0.00621
haten,1,0.00621
vrouw,1,0.00621
a,1,0.00621
en,1,0.00621
van,1,0.00621
vriend,1,0.00621
verschieten,1,0.00621
zijn+het,1,0.00621
genoeg,1,0.00621
lezen,1,0.00621
het,1,0.00621
knecht,1,0.00621
hoop,1,0.00621
vrezen,1,0.00621
ook,1,0.00621
menig,1,0.00621
aikels,1,0.00621
et,1,0.00621
hoe,1,0.00621
liggen,1,0.00621
danken,1,0.00621
noch,1,0.00621
verdragen,1,0.00621
daar,1,0.00621
moeten,1,0.00621
al,1,0.00621
hen,1,0.00621
drijven,1,0.00621
stokslag,1,0.00621
verweren,1,0.00621
steen,1,0.00621
schieten,1,0.00621
kaars,1,0.00621
weinig,1,0.00621
behagen,1,0.00621
verwerven,1,0.00621
voortwijs,1,0.00621
breuk,1,0.00621
op,1,0.00621
vollen,1,0.00621
zwerven,1,0.00621
tafelvleen,1,0.00621
haat,1,0.00621
doorvoor,1,0.00621
verstoten,1,0.00621
verheffen,1,0.00621
gemeen,1,0.00621
ineen,1,0.00621
horen,1,0.00621
zelden,1,0.00621
het+om,1,0.00621
zien,1,0.00621
goed,1,0.00621
