Lemma,Nombre d'apparitions,Frequence d'apparition
de,12,0.04494
een,9,0.03371
zijn,6,0.02247
eer,6,0.02247
heten,5,0.01873
look,5,0.01873
hij,5,0.01873
het,4,0.01498
elf,4,0.01498
bij,4,0.01498
eten,4,0.01498
met,4,0.01498
in,3,0.01124
ook,3,0.01124
horen,3,0.01124
wij,3,0.01124
na,3,0.01124
aan,3,0.01124
haar,3,0.01124
te,3,0.01124
van,3,0.01124
ne,3,0.01124
zien,3,0.01124
lok,3,0.01124
zij,3,0.01124
houden,3,0.01124
al,2,0.00749
hier,2,0.00749
niet,2,0.00749
mijn,2,0.00749
dat,2,0.00749
ja,2,0.00749
staan,2,0.00749
daar,2,0.00749
behoren,2,0.00749
hacht,2,0.00749
uw,2,0.00749
huis,2,0.00749
roepen,2,0.00749
haten,2,0.00749
er+zijn,2,0.00749
menig,2,0.00749
vrolijk,2,0.00749
ie,2,0.00749
lustig,2,0.00749
die,2,0.00749
zoet,2,0.00749
zo,2,0.00749
ik,2,0.00749
o,2,0.00749
have,2,0.00749
nu,2,0.00749
slechten,1,0.00375
het+ik,1,0.00375
hors,1,0.00375
wagen,1,0.00375
hafel,1,0.00375
zand,1,0.00375
aandeelvacht,1,0.00375
lat,1,0.00375
lang,1,0.00375
genoeg,1,0.00375
te+dat,1,0.00375
bene,1,0.00375
reu,1,0.00375
emen,1,0.00375
ginter,1,0.00375
heen,1,0.00375
reus,1,0.00375
brengen,1,0.00375
leiden,1,0.00375
gewaria,1,0.00375
verrechten,1,0.00375
ontplijgen,1,0.00375
uit,1,0.00375
isten,1,0.00375
offeren,1,0.00375
haap,1,0.00375
binnen,1,0.00375
zin,1,0.00375
hollaar,1,0.00375
malka,1,0.00375
lopen+zij,1,0.00375
jaar,1,0.00375
drie,1,0.00375
net,1,0.00375
hespelijks,1,0.00375
eeuwe,1,0.00375
ruid,1,0.00375
ruidegom,1,0.00375
epiloseren,1,0.00375
eeuw,1,0.00375
??rij,1,0.00375
blaai,1,0.00375
zeer,1,0.00375
noch,1,0.00375
??rie,1,0.00375
e,1,0.00375
wederom,1,0.00375
aker,1,0.00375
zoetigheid,1,0.00375
joaie,1,0.00375
eens,1,0.00375
wat,1,0.00375
taren,1,0.00375
weten,1,0.00375
zelf,1,0.00375
leed,1,0.00375
aanhoren,1,0.00375
leven,1,0.00375
huur,1,0.00375
eterieten,1,0.00375
hen+ronker,1,0.00375
jonkheer,1,0.00375
daar+komen,1,0.00375
verschoof,1,0.00375
als,1,0.00375
erbanken,1,0.00375
menigmaal,1,0.00375
aanverlacht,1,0.00375
je,1,0.00375
hel,1,0.00375
ezel,1,0.00375
honing,1,0.00375
eine,1,0.00375
laten,1,0.00375
einen,1,0.00375
wel,1,0.00375
eer+zij,1,0.00375
akshuis,1,0.00375
ee,1,0.00375
vangen,1,0.00375
vlug,1,0.00375
elde,1,0.00375
et,1,0.00375
achtstebark,1,0.00375
overvloed,1,0.00375
op,1,0.00375
voeden,1,0.00375
a,1,0.00375
gaan,1,0.00375
voor,1,0.00375
vreugde,1,0.00375
willen,1,0.00375
espel,1,0.00375
doen,1,0.00375
ieder,1,0.00375
slaan,1,0.00375
evangel,1,0.00375
strik,1,0.00375
hebben,1,0.00375
luster,1,0.00375
oud,1,0.00375
loven,1,0.00375
om,1,0.00375
johannes,1,0.00375
lapa,1,0.00375
