Lemma,Nombre d'apparitions,Frequence d'apparition
gij,11,0.07285
ik,11,0.07285
hebben,7,0.04636
mijn,6,0.03974
een,5,0.03311
het,4,0.02649
zullen,4,0.02649
ne,4,0.02649
zijn,3,0.01987
zij,3,0.01987
niet,3,0.01987
uw,2,0.01325
ook,2,0.01325
zo,2,0.01325
al,2,0.01325
wel,2,0.01325
groot,2,0.01325
trouw,2,0.01325
bedriegen,2,0.01325
eisen,2,0.01325
gemoeten,1,0.00662
beminnen,1,0.00662
doen,1,0.00662
nemen,1,0.00662
g,1,0.00662
liegen,1,0.00662
minne,1,0.00662
haasten,1,0.00662
vervlegelijk,1,0.00662
er,1,0.00662
aan,1,0.00662
erk,1,0.00662
zweer,1,0.00662
eind,1,0.00662
vrouw,1,0.00662
voor,1,0.00662
helen,1,0.00662
kok,1,0.00662
verdoven,1,0.00662
hij,1,0.00662
kennen,1,0.00662
heen,1,0.00662
geloven,1,0.00662
gewis,1,0.00662
begeven,1,0.00662
aarder,1,0.00662
nooit,1,0.00662
koken,1,0.00662
leven,1,0.00662
lief,1,0.00662
schonken,1,0.00662
rouwen,1,0.00662
mogen,1,0.00662
fraai,1,0.00662
van,1,0.00662
.ach,1,0.00662
eten,1,0.00662
hemp,1,0.00662
jaar,1,0.00662
dardien,1,0.00662
dan,1,0.00662
hanger,1,0.00662
te,1,0.00662
hopen,1,0.00662
tegen,1,0.00662
komen,1,0.00662
geloorin,1,0.00662
zeggen,1,0.00662
hoede,1,0.00662
de,1,0.00662
erwekkenster,1,0.00662
.tat,1,0.00662
prijzen,1,0.00662
eens,1,0.00662
min,1,0.00662
zoet,1,0.00662
bij,1,0.00662
paken,1,0.00662
eg,1,0.00662
baten,1,0.00662
ik+ne,1,0.00662
wijs,1,0.00662
maken,1,0.00662
haten,1,0.00662
praat,1,0.00662
kunnen+du,1,0.00662
hoe,1,0.00662
schalk,1,0.00662
:,1,0.00662
gewaar,1,0.00662
worden,1,0.00662
blijven,1,0.00662
