Lemma,Nombre d'apparitions,Frequence d'apparition
een,12,0.03647
zijn,12,0.03647
gij,12,0.03647
molenaar,11,0.03343
hij,11,0.03343
de,10,0.0304
ik,8,0.02432
die,6,0.01824
zij,6,0.01824
mijn,5,0.0152
en,5,0.0152
al,5,0.0152
daar,5,0.0152
als,5,0.0152
dragen,4,0.01216
niet,4,0.01216
hoe,4,0.01216
dat,4,0.01216
ne,4,0.01216
spreken,4,0.01216
eer,4,0.01216
-,4,0.01216
heer,4,0.01216
komen,4,0.01216
te,4,0.01216
klappen,3,0.00912
staan,3,0.00912
wat,3,0.00912
voor,3,0.00912
weten,3,0.00912
leua,3,0.00912
nu,3,0.00912
met,3,0.00912
moeten,3,0.00912
van,3,0.00912
geven,3,0.00912
lezen,3,0.00912
wee,2,0.00608
moed,2,0.00608
laten,2,0.00608
bont,2,0.00608
gaan,2,0.00608
schoutheet,2,0.00608
in,2,0.00608
maar,2,0.00608
maagd,2,0.00608
kleed,2,0.00608
hebben,2,0.00608
adieuw,2,0.00608
tong,2,0.00608
minnetje,2,0.00608
op,2,0.00608
eilen,2,0.00608
wel,2,0.00608
slapen,2,0.00608
traden,2,0.00608
vals,2,0.00608
vrouw,2,0.00608
zullen,2,0.00608
man,2,0.00608
drie,2,0.00608
lachend,1,0.00304
wenen,1,0.00304
mond,1,0.00304
loochenen,1,0.00304
binnen,1,0.00304
rijvissen,1,0.00304
vangen,1,0.00304
avond+de+te,1,0.00304
latan,1,0.00304
leeuw,1,0.00304
derde,1,0.00304
dochtertje,1,0.00304
oog,1,0.00304
immer,1,0.00304
ontgaan,1,0.00304
uw,1,0.00304
doen,1,0.00304
aloe,1,0.00304
of,1,0.00304
uit,1,0.00304
jong,1,0.00304
huis,1,0.00304
eringenong,1,0.00304
lemma_unclear,1,0.00304
verbinden,1,0.00304
menen,1,0.00304
leed,1,0.00304
verwees,1,0.00304
aan,1,0.00304
trekken,1,0.00304
bij,1,0.00304
kindje,1,0.00304
ander,1,0.00304
ei,1,0.00304
geen,1,0.00304
laas,1,0.00304
dat+zij,1,0.00304
brengen,1,0.00304
hand,1,0.00304
stap,1,0.00304
gij+het+mogen+zij,1,0.00304
wij,1,0.00304
zaak,1,0.00304
raad,1,0.00304
zenden,1,0.00304
lataan,1,0.00304
om,1,0.00304
bode,1,0.00304
worden,1,0.00304
lang,1,0.00304
wijl,1,0.00304
kort,1,0.00304
doden,1,0.00304
zorg,1,0.00304
wroegen,1,0.00304
lief,1,0.00304
wassen,1,0.00304
min,1,0.00304
wijn,1,0.00304
de+in,1,0.00304
samen,1,0.00304
zitten,1,0.00304
vragen,1,0.00304
eer+hij,1,0.00304
tot,1,0.00304
gees,1,0.00304
volgen,1,0.00304
verhoren,1,0.00304
ie,1,0.00304
avond+te,1,0.00304
nog,1,0.00304
c,1,0.00304
pand,1,0.00304
vergulden,1,0.00304
hart,1,0.00304
eder,1,0.00304
land,1,0.00304
rijvenswijk,1,0.00304
rijvenschijn,1,0.00304
het+land,1,0.00304
ruimen,1,0.00304
penning,1,0.00304
meer,1,0.00304
veel,1,0.00304
er+zullen,1,0.00304
schoon,1,0.00304
zo,1,0.00304
hangen,1,0.00304
