Lemma,Nombre d'apparitions,Frequence d'apparition
ik,13,0.06771
uw,9,0.04688
gij,9,0.04688
mijn,8,0.04167
een,6,0.03125
zijn,5,0.02604
koken,5,0.02604
doch,5,0.02604
al,3,0.01562
niet,3,0.01562
willen,3,0.01562
wezen,3,0.01562
zij,3,0.01562
hand,2,0.01042
haat,2,0.01042
voor,2,0.01042
even,2,0.01042
wij,2,0.01042
nooit,2,0.01042
om,2,0.01042
horen,2,0.01042
versmaden,1,0.00521
verlachten,1,0.00521
gechonen,1,0.00521
dan,1,0.00521
hij,1,0.00521
strijdel,1,0.00521
hoofs,1,0.00521
pijnen,1,0.00521
dat,1,0.00521
jaar,1,0.00521
smart,1,0.00521
zuchten,1,0.00521
door,1,0.00521
oud,1,0.00521
kwelen,1,0.00521
d,1,0.00521
zullen,1,0.00521
deel,1,0.00521
lat,1,0.00521
irig,1,0.00521
tot,1,0.00521
lam,1,0.00521
kussen,1,0.00521
ijlle,1,0.00521
verlaten,1,0.00521
genezen,1,0.00521
achoop,1,0.00521
berouw,1,0.00521
hebben,1,0.00521
hart,1,0.00521
altijd,1,0.00521
trouw,1,0.00521
minnen,1,0.00521
littijd,1,0.00521
blijven,1,0.00521
bestadig,1,0.00521
zo+zo,1,0.00521
verdrijven,1,0.00521
schoon,1,0.00521
engeloosd,1,0.00521
kuis,1,0.00521
n,1,0.00521
blossus,1,0.00521
wel,1,0.00521
ons,1,0.00521
moeten,1,0.00521
het,1,0.00521
duizend,1,0.00521
gunnen,1,0.00521
lijden,1,0.00521
kwijnen,1,0.00521
zelf,1,0.00521
hard,1,0.00521
eten,1,0.00521
mededogen,1,0.00521
toon,1,0.00521
eerwaart,1,0.00521
oog,1,0.00521
verwinnend,1,0.00521
vinden,1,0.00521
ik+ne,1,0.00521
vermaken,1,0.00521
elie,1,0.00521
haar,1,0.00521
gij+ne,1,0.00521
dunken,1,0.00521
wat,1,0.00521
gene,1,0.00521
de,1,0.00521
beminnen,1,0.00521
eer+te,1,0.00521
die,1,0.00521
vluchten,1,0.00521
waarom,1,0.00521
plegen,1,0.00521
op,1,0.00521
gunst,1,0.00521
eeuwigheid,1,0.00521
gaan,1,0.00521
woord,1,0.00521
engel,1,0.00521
of,1,0.00521
uitlezen,1,0.00521
gepaard,1,0.00521
zoetheid,1,0.00521
met,1,0.00521
hat,1,0.00521
inzaam,1,0.00521
in,1,0.00521
stad,1,0.00521
min,1,0.00521
kok,1,0.00521
betragen,1,0.00521
altoos,1,0.00521
licht,1,0.00521
ne,1,0.00521
afkerig,1,0.00521
dus,1,0.00521
chogen,1,0.00521
wachten,1,0.00521
zowus,1,0.00521
