Lemma,Nombre d'apparitions,Frequence d'apparition
van,5,0.0431
uw,4,0.03448
zijn,4,0.03448
een,4,0.03448
ik,4,0.03448
gielen,2,0.01724
daarom,2,0.01724
niet,2,0.01724
in,2,0.01724
ja,2,0.01724
goed,2,0.01724
het,2,0.01724
bloempje,2,0.01724
waarom,2,0.01724
hebben,2,0.01724
gij,2,0.01724
eten,2,0.01724
rusten,2,0.01724
roempij,2,0.01724
klein,2,0.01724
lof,2,0.01724
mijn,2,0.01724
tot,2,0.01724
als,2,0.01724
hof,2,0.01724
zowie,1,0.00862
zo,1,0.00862
twee,1,0.00862
zieren,1,0.00862
privelen,1,0.00862
daartegen+hij,1,0.00862
eg,1,0.00862
hij,1,0.00862
schuilen,1,0.00862
te,1,0.00862
weg,1,0.00862
lief,1,0.00862
al,1,0.00862
lieflijk,1,0.00862
gemoed,1,0.00862
kleer,1,0.00862
laten,1,0.00862
gelezen,1,0.00862
dubbel,1,0.00862
schoon,1,0.00862
en,1,0.00862
ne,1,0.00862
zedig,1,0.00862
hangen,1,0.00862
nu,1,0.00862
prijs,1,0.00862
nederig,1,0.00862
of,1,0.00862
lelie,1,0.00862
op,1,0.00862
sluimeren,1,0.00862
heer,1,0.00862
knop,1,0.00862
ariës,1,0.00862
snijf,1,0.00862
zingen,1,0.00862
noch,1,0.00862
met,1,0.00862
lusten,1,0.00862
lekker,1,0.00862
gevrijen,1,0.00862
n,1,0.00862
roos,1,0.00862
kok,1,0.00862
steken,1,0.00862
kopei,1,0.00862
maar,1,0.00862
zacht,1,0.00862
gevroeg,1,0.00862
gras,1,0.00862
o,1,0.00862
zoet,1,0.00862
alsof,1,0.00862
knopie,1,0.00862
uit,1,0.00862
