Lemma,Nombre d'apparitions,Frequence d'apparition
gij,12,0.05
uw,11,0.04583
al,9,0.0375
ik,8,0.03333
de,7,0.02917
ne,7,0.02917
eer,6,0.025
hand,6,0.025
horen,5,0.02083
zij,4,0.01667
wel,4,0.01667
in,4,0.01667
een,4,0.01667
doch,4,0.01667
willen,4,0.01667
op,4,0.01667
ook,4,0.01667
van,3,0.0125
zullen,3,0.0125
dat,3,0.0125
naam,3,0.0125
o,3,0.0125
hij,3,0.0125
el,2,0.00833
ding,2,0.00833
woord,2,0.00833
nu,2,0.00833
laten,2,0.00833
mijn,2,0.00833
groot,2,0.00833
zijn,2,0.00833
na,2,0.00833
hebben,2,0.00833
goedheid,2,0.00833
zeer,2,0.00833
danken,2,0.00833
het,2,0.00833
hoog,2,0.00833
droefheid,1,0.00417
aan,1,0.00417
volk,1,0.00417
zijde,1,0.00417
schanden,1,0.00417
het+kwaad,1,0.00417
ander,1,0.00417
eeuwigheid,1,0.00417
schoon,1,0.00417
jezus,1,0.00417
wandelen,1,0.00417
wijd,1,0.00417
ja,1,0.00417
stout,1,0.00417
kennen,1,0.00417
aardrijk,1,0.00417
herstum,1,0.00417
vers,1,0.00417
behouwen,1,0.00417
onder,1,0.00417
echt,1,0.00417
ja's1im,1,0.00417
niet,1,0.00417
maken,1,0.00417
voor,1,0.00417
om,1,0.00417
vallen+het,1,0.00417
doen,1,0.00417
kond,1,0.00417
zaak,1,0.00417
helpen,1,0.00417
levend,1,0.00417
houwen,1,0.00417
ontsteken,1,0.00417
ramschap,1,0.00417
erwerk,1,0.00417
henant,1,0.00417
minder,1,0.00417
met,1,0.00417
er+hebben,1,0.00417
oom,1,0.00417
einden,1,0.00417
voort,1,0.00417
nederig,1,0.00417
trouw,1,0.00417
bespotten,1,0.00417
ewelk,1,0.00417
dijn,1,0.00417
door,1,0.00417
eruit,1,0.00417
heerlijk,1,0.00417
hemeltje,1,0.00417
fijn,1,0.00417
en,1,0.00417
immel,1,0.00417
zien,1,0.00417
heilig,1,0.00417
aanbidden,1,0.00417
ja's1am,1,0.00417
gestaden,1,0.00417
want,1,0.00417
hoede,1,0.00417
lofzingen,1,0.00417
dank,1,0.00417
hart,1,0.00417
mens,1,0.00417
algelijk,1,0.00417
zo,1,0.00417
wanneer,1,0.00417
hoofd,1,0.00417
ontsterpelijk,1,0.00417
rood,1,0.00417
deze,1,0.00417
weg,1,0.00417
zingen,1,0.00417
mond,1,0.00417
geven,1,0.00417
prijs,1,0.00417
geheel,1,0.00417
die,1,0.00417
aarde,1,0.00417
jong,1,0.00417
oorbaren,1,0.00417
kracht,1,0.00417
snel,1,0.00417
verhoren,1,0.00417
aanroepen,1,0.00417
erk,1,0.00417
men,1,0.00417
