Lemma,Nombre d'apparitions,Frequence d'apparition
ik,24,0.05263
en,17,0.03728
zijn,16,0.03509
hebben,13,0.02851
de,10,0.02193
hij,10,0.02193
uw,9,0.01974
eer,9,0.01974
hoofd,9,0.01974
gij,8,0.01754
een,8,0.01754
mijn,8,0.01754
als,6,0.01316
al,6,0.01316
haar,6,0.01316
doen,5,0.01096
zij,5,0.01096
dat,5,0.01096
hand,4,0.00877
van,4,0.00877
in,4,0.00877
met,4,0.00877
hier,4,0.00877
groot,3,0.00658
uit,3,0.00658
hart,3,0.00658
zo,3,0.00658
aan,3,0.00658
gans,3,0.00658
niet,3,0.00658
spreken,3,0.00658
volk,3,0.00658
daar,3,0.00658
na,3,0.00658
nu,3,0.00658
voor,2,0.00439
kunnen,2,0.00439
ook,2,0.00439
tot,2,0.00439
krachtig,2,0.00439
zijn+er,2,0.00439
te+de,2,0.00439
weg,2,0.00439
wolk,2,0.00439
vol,2,0.00439
uitspreken,2,0.00439
goedheid,2,0.00439
tijd,2,0.00439
haten,2,0.00439
schoon,2,0.00439
ja,2,0.00439
of,2,0.00439
smart,2,0.00439
o,2,0.00439
.,2,0.00439
angst,2,0.00439
meer,2,0.00439
willen,2,0.00439
geen,2,0.00439
denken,2,0.00439
voormaals,2,0.00439
te,2,0.00439
goed,2,0.00439
hosos,1,0.00219
alzulk,1,0.00219
worden,1,0.00219
bijstand,1,0.00219
oorbaar,1,0.00219
even,1,0.00219
breed,1,0.00219
geven+het,1,0.00219
wijd,1,0.00219
laten,1,0.00219
voetpad,1,0.00219
blikken,1,0.00219
macht,1,0.00219
om,1,0.00219
vergelijk,1,0.00219
heiden,1,0.00219
pracht,1,0.00219
indervinden,1,0.00219
tegen,1,0.00219
leiden,1,0.00219
te+zaam,1,0.00219
a's1aron,1,0.00219
schaap,1,0.00219
vermanen,1,0.00219
wonderend,1,0.00219
gaan,1,0.00219
aanmerken,1,0.00219
indachtig,1,0.00219
heerlijk,1,0.00219
beloven,1,0.00219
iemand,1,0.00219
wonderwaren,1,0.00219
klein,1,0.00219
bij,1,0.00219
alleen,1,0.00219
kracht,1,0.00219
kudde,1,0.00219
bekwaam,1,0.00219
heilig,1,0.00219
almachtige,1,0.00219
door,1,0.00219
bliksem,1,0.00219
ontsteken,1,0.00219
diep,1,0.00219
afgrond,1,0.00219
fel,1,0.00219
voortijd,1,0.00219
zeer,1,0.00219
dicht,1,0.00219
sluiten,1,0.00219
water,1,0.00219
uitgieten,1,0.00219
donder,1,0.00219
geluid,1,0.00219
schijn,1,0.00219
trekken,1,0.00219
verstraal,1,0.00219
onderslaan,1,0.00219
uitbreiden,1,0.00219
tegaansgang,1,0.00219
de+stond+te,1,0.00219
haastig,1,0.00219
snel,1,0.00219
beven,1,0.00219
men,1,0.00219
verlossen,1,0.00219
zien,1,0.00219
ie,1,0.00219
herdenbos,1,0.00219
kind,1,0.00219
aardrijk,1,0.00219
waterstraat,1,0.00219
akost,1,0.00219
vroom,1,0.00219
jozef,1,0.00219
vroed,1,0.00219
vrees,1,0.00219
komen,1,0.00219
huur,1,0.00219
geven,1,0.00219
genade,1,0.00219
verwisselen,1,0.00219
aarde,1,0.00219
blijven,1,0.00219
doch,1,0.00219
eenpaar,1,0.00219
benaudenshuid,1,0.00219
zwaar,1,0.00219
genadig,1,0.00219
akker,1,0.00219
houden,1,0.00219
gestadig,1,0.00219
c,1,0.00219
krachtloos,1,0.00219
schier,1,0.00219
druk,1,0.00219
doorsten,1,0.00219
edenig,1,0.00219
voorleden,1,0.00219
oud,1,0.00219
jaar,1,0.00219
dag,1,0.00219
hebben+ik,1,0.00219
droof,1,0.00219
ontvangen,1,0.00219
binden,1,0.00219
stem,1,0.00219
opheffen,1,0.00219
schreien,1,0.00219
beneven,1,0.00219
horen,1,0.00219
verhoren,1,0.00219
nood,1,0.00219
benauwen,1,0.00219
op,1,0.00219
troost,1,0.00219
vertreuwen,1,0.00219
ek,1,0.00219
strekken,1,0.00219
de+moeten,1,0.00219
ziel,1,0.00219
dit,1,0.00219
verlangen,1,0.00219
ne,1,0.00219
nacht,1,0.00219
overdaad,1,0.00219
lijden,1,0.00219
lieflijk,1,0.00219
hoog,1,0.00219
prijzen,1,0.00219
mede,1,0.00219
ganslijk,1,0.00219
wezen,1,0.00219
hul,1,0.00219
belofte,1,0.00219
fijn,1,0.00219
eind,1,0.00219
tegaarwaard,1,0.00219
gaar,1,0.00219
vergeten,1,0.00219
ongemeten,1,0.00219
toornigheid,1,0.00219
oven,1,0.00219
barmhartigheid,1,0.00219
elkslijk,1,0.00219
die,1,0.00219
zullen,1,0.00219
bereiden,1,0.00219
heen,1,0.00219
eeuwigheid,1,0.00219
mogen,1,0.00219
spel,1,0.00219
snaar,1,0.00219
varen,1,0.00219
voorwaar,1,0.00219
naar,1,0.00219
tracht,1,0.00219
talen,1,0.00219
staan,1,0.00219
doorgronden,1,0.00219
weken,1,0.00219
ese,1,0.00219
ding,1,0.00219
verstaan,1,0.00219
ei,1,0.00219
vangen,1,0.00219
klacht,1,0.00219
altijd,1,0.00219
versteken,1,0.00219
land,1,0.00219
