Lemma,Nombre d'apparitions,Frequence d'apparition
gij,18,0.08411
ik,11,0.0514
zullen,9,0.04206
mijn,9,0.04206
zijn,9,0.04206
komen,7,0.03271
uw,7,0.03271
willen,6,0.02804
de,6,0.02804
niet,6,0.02804
te,5,0.02336
om,5,0.02336
bij,4,0.01869
ziel,4,0.01869
aanschijn,4,0.01869
voor,4,0.01869
ne,4,0.01869
wanneer,4,0.01869
verwinnen,3,0.01402
kroon,3,0.01402
hij,3,0.01402
ontvangen,3,0.01402
en,3,0.01402
eer,3,0.01402
verlangen,3,0.01402
doch,3,0.01402
uitverkoren,3,0.01402
.,2,0.00935
altijd,2,0.00935
tot,2,0.00935
staan,2,0.00935
verslaan,2,0.00935
verstaan,1,0.00467
een,1,0.00467
belangen,1,0.00467
ontdoen,1,0.00467
i,1,0.00467
sterkheid,1,0.00467
hebben,1,0.00467
baat,1,0.00467
verlaten,1,0.00467
trooster,1,0.00467
hard,1,0.00467
water,1,0.00467
vervaren,1,0.00467
ie,1,0.00467
c,1,0.00467
in+dat,1,0.00467
vuur,1,0.00467
je,1,0.00467
bewaren,1,0.00467
hoe,1,0.00467
vol,1,0.00467
danken,1,0.00467
edel,1,0.00467
wijnstok,1,0.00467
laven,1,0.00467
bruid,1,0.00467
zij,1,0.00467
de+na,1,0.00467
want,1,0.00467
in,1,0.00467
zin,1,0.00467
hart,1,0.00467
breuk,1,0.00467
door,1,0.00467
minne,1,0.00467
och,1,0.00467
klein,1,0.00467
vergadering,1,0.00467
vrezen,1,0.00467
ook,1,0.00467
laten,1,0.00467
geen,1,0.00467
wezen,1,0.00467
schoon,1,0.00467
onder,1,0.00467
kind,1,0.00467
mens,1,0.00467
a,1,0.00467
zaligheid,1,0.00467
moeten,1,0.00467
wens,1,0.00467
ochte,1,0.00467
op,1,0.00467
vriendin,1,0.00467
ranken,1,0.00467
