Lemma,Nombre d'apparitions,Frequence d'apparition
hij,23,0.04389
zijn,22,0.04198
ne,17,0.03244
de,17,0.03244
hebben,11,0.02099
zij,11,0.02099
een,10,0.01908
niet,10,0.01908
dat,9,0.01718
in,9,0.01718
en,7,0.01336
te,7,0.01336
eer,7,0.01336
nu,7,0.01336
al,6,0.01145
hier,6,0.01145
men,6,0.01145
zoeken,5,0.00954
willen,5,0.00954
hart,5,0.00954
deze,5,0.00954
ook,5,0.00954
eten,5,0.00954
o,4,0.00763
van,4,0.00763
die,4,0.00763
dat+zij,4,0.00763
wij,4,0.00763
zullen,4,0.00763
werk,4,0.00763
wel,4,0.00763
haar,4,0.00763
doen,4,0.00763
moeten,4,0.00763
ding,3,0.00573
geven,3,0.00573
ruit,3,0.00573
hand,3,0.00573
zonder,3,0.00573
mogen,3,0.00573
toe,3,0.00573
anders,3,0.00573
daar,3,0.00573
na,3,0.00573
goed,3,0.00573
gij,3,0.00573
voor,3,0.00573
wil,3,0.00573
elk,2,0.00382
iemand,2,0.00382
in+dat,2,0.00382
dit,2,0.00382
liefde,2,0.00382
noch,2,0.00382
reinigen,2,0.00382
dood,2,0.00382
geschieden,2,0.00382
stellen,2,0.00382
het+in,2,0.00382
door,2,0.00382
worden,2,0.00382
niemand,2,0.00382
bereiden,2,0.00382
dan,2,0.00382
geen,2,0.00382
trouw,2,0.00382
weten,2,0.00382
waar,2,0.00382
haten,2,0.00382
of,2,0.00382
aan,2,0.00382
lichaam,2,0.00382
met,2,0.00382
ootmoedig,1,0.00191
vrucht,1,0.00191
haag+ik,1,0.00191
heerhazon,1,0.00191
arend,1,0.00191
goedig,1,0.00191
onderdanig,1,0.00191
el,1,0.00191
drinken,1,0.00191
scheppen,1,0.00191
dienen,1,0.00191
vurig,1,0.00191
volbrengen,1,0.00191
ervrool,1,0.00191
knecht,1,0.00191
onwijs,1,0.00191
onvroed,1,0.00191
ik,1,0.00191
traaglijk,1,0.00191
rouw,1,0.00191
beneven,1,0.00191
lelen,1,0.00191
meer,1,0.00191
ja's1am,1,0.00191
zijn+het,1,0.00191
volgen,1,0.00191
het+omedo,1,0.00191
om,1,0.00191
alleen,1,0.00191
schenken,1,0.00191
verdriet,1,0.00191
woord,1,0.00191
zelf,1,0.00191
maken+zij,1,0.00191
volkomenheid,1,0.00191
aanschouwen,1,0.00191
hij+ruiten,1,0.00191
haristos,1,0.00191
hoe,1,0.00191
een+te,1,0.00191
maagd,1,0.00191
huis,1,0.00191
toegaamt,1,0.00191
behagen,1,0.00191
beproeven,1,0.00191
aken,1,0.00191
bereid,1,0.00191
tegen,1,0.00191
behoeven,1,0.00191
eeuwelijk,1,0.00191
nog,1,0.00191
klein,1,0.00191
tijd,1,0.00191
hamalaas,1,0.00191
krijgen,1,0.00191
band,1,0.00191
beraden,1,0.00191
uzzaak,1,0.00191
ijdel,1,0.00191
kunnen,1,0.00191
onschuld,1,0.00191
maken,1,0.00191
haarom,1,0.00191
gaan,1,0.00191
uw,1,0.00191
begeerte,1,0.00191
voort,1,0.00191
hun,1,0.00191
voegen,1,0.00191
altijd,1,0.00191
heer,1,0.00191
boven,1,0.00191
verkiezen,1,0.00191
in+het,1,0.00191
einder,1,0.00191
samen,1,0.00191
geld,1,0.00191
ei,1,0.00191
nemen,1,0.00191
het+zijn,1,0.00191
pas,1,0.00191
ier,1,0.00191
hoofd,1,0.00191
hangen,1,0.00191
gemoed,1,0.00191
zuiver,1,0.00191
wezen,1,0.00191
recht,1,0.00191
hode,1,0.00191
vrees,1,0.00191
choonheid,1,0.00191
inwendig,1,0.00191
achten,1,0.00191
zeggen,1,0.00191
voorboden,1,0.00191
tot,1,0.00191
ruiloft,1,0.00191
komen,1,0.00191
noden,1,0.00191
zo,1,0.00191
rust,1,0.00191
eruigenmoed,1,0.00191
lusten,1,0.00191
vorderen,1,0.00191
verschilde,1,0.00191
vieren,1,0.00191
wat,1,0.00191
zeer,1,0.00191
neerstelijk,1,0.00191
hierteren,1,0.00191
reudgoed,1,0.00191
verbeiden,1,0.00191
ons,1,0.00191
ziel,1,0.00191
vertrookten,1,0.00191
als+het,1,0.00191
malkander,1,0.00191
houd,1,0.00191
leis,1,0.00191
vlees,1,0.00191
gebeente,1,0.00191
er+heten,1,0.00191
lezen,1,0.00191
emente,1,0.00191
horen,1,0.00191
doch,1,0.00191
daad,1,0.00191
heristus,1,0.00191
ras,1,0.00191
etrus,1,0.00191
vermanen,1,0.00191
begeren,1,0.00191
mede,1,0.00191
ader,1,0.00191
vereren,1,0.00191
je,1,0.00191
arm,1,0.00191
blind,1,0.00191
haasten,1,0.00191
weg,1,0.00191
vinden,1,0.00191
echt,1,0.00191
gezond,1,0.00191
kreupel,1,0.00191
lam,1,0.00191
lid,1,0.00191
tehand,1,0.00191
voorrede,1,0.00191
verdiend,1,0.00191
schoon,1,0.00191
bestaan,1,0.00191
eisen,1,0.00191
deugd,1,0.00191
zedig,1,0.00191
manier,1,0.00191
ruid,1,0.00191
vertonen,1,0.00191
over,1,0.00191
houden,1,0.00191
rede,1,0.00191
kwaad,1,0.00191
klapaap,1,0.00191
verderven,1,0.00191
zede,1,0.00191
ergernis,1,0.00191
gemeen,1,0.00191
werken,1,0.00191
onrein,1,0.00191
rijkdom,1,0.00191
vermoeden,1,0.00191
overvloedig,1,0.00191
bij,1,0.00191
respijt,1,0.00191
