Lemma,Nombre d'apparitions,Frequence d'apparition
de,11,0.09735
twee,3,0.02655
in,3,0.02655
van,3,0.02655
ne,3,0.02655
het,3,0.02655
eer,3,0.02655
vreugde,3,0.02655
zijn,2,0.0177
ook,2,0.0177
drinken,2,0.0177
en,2,0.0177
et,2,0.0177
na,2,0.0177
dan,2,0.0177
wij,2,0.0177
met,2,0.0177
een,2,0.0177
zam,1,0.00885
eten,1,0.00885
paar,1,0.00885
mond,1,0.00885
trouw,1,0.00885
vijf,1,0.00885
twintig,1,0.00885
jaar,1,0.00885
het+ooit,1,0.00885
op,1,0.00885
oud,1,0.00885
jong,1,0.00885
meiss,1,0.00885
bekeer,1,0.00885
lusten,1,0.00885
klenken,1,0.00885
hand,1,0.00885
eilen,1,0.00885
hard,1,0.00885
rond,1,0.00885
te+de,1,0.00885
vrouw+het+vrijen,1,0.00885
voor,1,0.00885
brand,1,0.00885
kussen,1,0.00885
zo,1,0.00885
te,1,0.00885
toch,1,0.00885
jeugd,1,0.00885
hoomd,1,0.00885
blinken,1,0.00885
dag,1,0.00885
tand,1,0.00885
beleven,1,0.00885
naar,1,0.00885
strijden,1,0.00885
hangen,1,0.00885
geluk,1,0.00885
vergroogen,1,0.00885
dus,1,0.00885
welkom,1,0.00885
aan,1,0.00885
dis,1,0.00885
haar,1,0.00885
zilver,1,0.00885
siraam,1,0.00885
johannes,1,0.00885
ons,1,0.00885
vragen,1,0.00885
liom,1,0.00885
eerst,1,0.00885
hier,1,0.00885
groot,1,0.00885
dat,1,0.00885
ouderdom,1,0.00885
bij,1,0.00885
die,1,0.00885
eerietlang,1,0.00885
men,1,0.00885
vernooigheid,1,0.00885
list,1,0.00885
