Lemma,Nombre d'apparitions,Frequence d'apparition
haar,6,0.05455
eten,5,0.04545
mijn,3,0.02727
ik,3,0.02727
zijn,3,0.02727
van,3,0.02727
eer,3,0.02727
een,3,0.02727
op,2,0.01818
meer,2,0.01818
oord,2,0.01818
zij,2,0.01818
zingen,1,0.00909
gaan,1,0.00909
dat,1,0.00909
achten+half,1,0.00909
torst,1,0.00909
.,1,0.00909
hoos,1,0.00909
blaken,1,0.00909
loos,1,0.00909
schoonder,1,0.00909
doen,1,0.00909
glans,1,0.00909
horst,1,0.00909
sterven,1,0.00909
erbreiden,1,0.00909
springen,1,0.00909
roem,1,0.00909
uitgenocht,1,0.00909
holg,1,0.00909
doorgrieven,1,0.00909
de,1,0.00909
ne,1,0.00909
voort,1,0.00909
gij+honden+du,1,0.00909
uit,1,0.00909
heffen,1,0.00909
nemen,1,0.00909
vol,1,0.00909
heer+fieren,1,0.00909
loom,1,0.00909
nieuw,1,0.00909
voor,1,0.00909
lompebos,1,0.00909
al,1,0.00909
haak,1,0.00909
hij,1,0.00909
aanlof,1,0.00909
afbijden,1,0.00909
ja,1,0.00909
veel,1,0.00909
haagaven,1,0.00909
ongevoeglijk,1,0.00909
ontblijden,1,0.00909
keur,1,0.00909
koken,1,0.00909
vervloeien,1,0.00909
vrijheid,1,0.00909
dood,1,0.00909
wis,1,0.00909
aan,1,0.00909
hoofd,1,0.00909
oog,1,0.00909
ondankbaar,1,0.00909
gunstig,1,0.00909
hier,1,0.00909
jaar,1,0.00909
mipies,1,0.00909
hierover,1,0.00909
behagen,1,0.00909
hagelijk,1,0.00909
hangen,1,0.00909
bewaren,1,0.00909
ee,1,0.00909
het,1,0.00909
zorg,1,0.00909
dag,1,0.00909
eeuwelijk,1,0.00909
bij,1,0.00909
jane,1,0.00909
teer,1,0.00909
zo,1,0.00909
nog,1,0.00909
tot,1,0.00909
