Lemma,Nombre d'apparitions,Frequence d'apparition
gij,10,0.04405
de,7,0.03084
een,7,0.03084
zijn,7,0.03084
!,5,0.02203
uw,5,0.02203
ne,5,0.02203
naar,4,0.01762
op,4,0.01762
wel,4,0.01762
wat,4,0.01762
leven,3,0.01322
deze,3,0.01322
ziel,3,0.01322
hebben,3,0.01322
en,2,0.00881
maar,2,0.00881
houden,2,0.00881
het,2,0.00881
niet,2,0.00881
haten,2,0.00881
toch,2,0.00881
voor,2,0.00881
in,2,0.00881
als,2,0.00881
vat,2,0.00881
zalig,2,0.00881
eten,2,0.00881
geven,2,0.00881
van,2,0.00881
mogen,2,0.00881
stoppen,1,0.00441
straat,1,0.00441
hand,1,0.00441
oog,1,0.00441
du+gebot,1,0.00441
zin,1,0.00441
ernst,1,0.00441
luttel,1,0.00441
zeer,1,0.00441
haat,1,0.00441
alleen,1,0.00441
hoede,1,0.00441
pijl,1,0.00441
kond,1,0.00441
hij,1,0.00441
bedriegen,1,0.00441
geweld,1,0.00441
noch,1,0.00441
vrezen,1,0.00441
vreesdig,1,0.00441
echt,1,0.00441
vermoeden,1,0.00441
holgen,1,0.00441
buiten,1,0.00441
achten,1,0.00441
mens,1,0.00441
gelukkig,1,0.00441
man,1,0.00441
je,1,0.00441
wijsheid,1,0.00441
kunnen,1,0.00441
erin+heten,1,0.00441
ik,1,0.00441
spellen,1,0.00441
wens,1,0.00441
heden,1,0.00441
hoofd,1,0.00441
geest,1,0.00441
gans,1,0.00441
vol,1,0.00441
vrede,1,0.00441
te,1,0.00441
stil,1,0.00441
meer,1,0.00441
anders,1,0.00441
iemand,1,0.00441
iet,1,0.00441
eer,1,0.00441
lief,1,0.00441
ons,1,0.00441
gieten,1,0.00441
binnen,1,0.00441
al,1,0.00441
schrijn,1,0.00441
veel,1,0.00441
verstand,1,0.00441
met,1,0.00441
bolwerk,1,0.00441
dan,1,0.00441
sterk,1,0.00441
hel,1,0.00441
zullen,1,0.00441
zo,1,0.00441
o,1,0.00441
dictuur,1,0.00441
het+zijn,1,0.00441
zeker,1,0.00441
ei,1,0.00441
laatst,1,0.00441
peizen,1,0.00441
derven,1,0.00441
vermaken,1,0.00441
zij,1,0.00441
honden+hij,1,0.00441
oordeel,1,0.00441
even,1,0.00441
ja,1,0.00441
rompet,1,0.00441
raken,1,0.00441
komen,1,0.00441
wereld,1,0.00441
god,1,0.00441
vrees,1,0.00441
leren,1,0.00441
horen,1,0.00441
gemoed,1,0.00441
gerustig,1,0.00441
smaken,1,0.00441
gij+willen,1,0.00441
sterven,1,0.00441
rachten,1,0.00441
dat,1,0.00441
eerst,1,0.00441
altijd,1,0.00441
lijften,1,0.00441
heel,1,0.00441
eind,1,0.00441
allermeest,1,0.00441
lid,1,0.00441
eesten,1,0.00441
hels,1,0.00441
overwinden,1,0.00441
kloek,1,0.00441
aan,1,0.00441
eel,1,0.00441
zien,1,0.00441
deugd,1,0.00441
de+poopterpacht,1,0.00441
misschien,1,0.00441
geen,1,0.00441
gewal,1,0.00441
ont,1,0.00441
blijven,1,0.00441
het+volk,1,0.00441
onder,1,0.00441
dag,1,0.00441
epijsden,1,0.00441
tijd,1,0.00441
dit,1,0.00441
wenden,1,0.00441
volheid,1,0.00441
