Lemma,Nombre d'apparitions,Frequence d'apparition
ik,19,0.0751
hij,13,0.05138
en,11,0.04348
zij,9,0.03557
ne,7,0.02767
niet,6,0.02372
wel,6,0.02372
lijden,6,0.02372
een,6,0.02372
nochtans,5,0.01976
verdriet,5,0.01976
moeten,4,0.01581
achten,4,0.01581
haar,4,0.01581
gij,4,0.01581
hebben,3,0.01186
klagen,3,0.01186
zij+het,3,0.01186
al,3,0.01186
in,3,0.01186
schoon,2,0.00791
die,2,0.00791
aan,2,0.00791
minnen,2,0.00791
vreugde,2,0.00791
oog,2,0.00791
droefheid,2,0.00791
dikwijls,2,0.00791
doen,2,0.00791
geen,2,0.00791
eten,2,0.00791
achten+het,2,0.00791
het+zij,2,0.00791
van,2,0.00791
zwaar,2,0.00791
zullen,2,0.00791
troost,2,0.00791
mogen,2,0.00791
de,2,0.00791
weten,2,0.00791
ook,1,0.00395
doden,1,0.00395
duizend,1,0.00395
beschouwen,1,0.00395
het+ooit,1,0.00395
opslag,1,0.00395
erf,1,0.00395
brengen,1,0.00395
schieten+zij,1,0.00395
bedriegen,1,0.00395
hugcie,1,0.00395
gelaat,1,0.00395
blij,1,0.00395
geschil,1,0.00395
groot,1,0.00395
zo,1,0.00395
werpen,1,0.00395
hart,1,0.00395
het+in,1,0.00395
min,1,0.00395
sterven,1,0.00395
blijven,1,0.00395
het,1,0.00395
schermen,1,0.00395
veel,1,0.00395
zijn,1,0.00395
met,1,0.00395
prinspaal,1,0.00395
strik,1,0.00395
vrouw,1,0.00395
moorddadig,1,0.00395
vernieuwen,1,0.00395
adieuwe,1,0.00395
venus,1,0.00395
uw,1,0.00395
buiten,1,0.00395
laten,1,0.00395
straal,1,0.00395
mogen+men,1,0.00395
hartje,1,0.00395
dat,1,0.00395
bederven,1,0.00395
paal,1,0.00395
ee,1,0.00395
in+dat,1,0.00395
maken,1,0.00395
hocannes,1,0.00395
baat,1,0.00395
wat,1,0.00395
wagen,1,0.00395
goed,1,0.00395
heffen,1,0.00395
verdragen,1,0.00395
zulk,1,0.00395
chuk,1,0.00395
voorspoed,1,0.00395
klein,1,0.00395
eine,1,0.00395
vermijden,1,0.00395
dan,1,0.00395
dag,1,0.00395
zucht,1,0.00395
duchten,1,0.00395
heimelijk,1,0.00395
vinden,1,0.00395
ongelogen,1,0.00395
togen,1,0.00395
stil,1,0.00395
zuchten,1,0.00395
man,1,0.00395
wil,1,0.00395
hand,1,0.00395
besterven,1,0.00395
zullen+het,1,0.00395
neen,1,0.00395
eer,1,0.00395
fil,1,0.00395
buiten+de,1,0.00395
treuren,1,0.00395
sluiten,1,0.00395
o,1,0.00395
verwerven,1,0.00395
hocht,1,0.00395
gedogen,1,0.00395
dit,1,0.00395
laken,1,0.00395
ei,1,0.00395
voor,1,0.00395
zaal,1,0.00395
