Lemma,Nombre d'apparitions,Frequence d'apparition
de,9,0.04433
zijn,7,0.03448
wij,7,0.03448
een,7,0.03448
al,7,0.03448
hier,4,0.0197
hebben,4,0.0197
te,4,0.0197
en,4,0.0197
o,4,0.0197
haten,4,0.0197
spruit,3,0.01478
gij,3,0.01478
willen,3,0.01478
planten,3,0.01478
in,3,0.01478
eens,3,0.01478
laten,2,0.00985
aarde,2,0.00985
zelfde,2,0.00985
van,2,0.00985
hand,2,0.00985
doen,2,0.00985
om,2,0.00985
ei,2,0.00985
maken,2,0.00985
eten,2,0.00985
zaak,2,0.00985
zeer,2,0.00985
staan,2,0.00985
hij,2,0.00985
eekhreilijk,1,0.00493
de+minne,1,0.00493
ek,1,0.00493
henos,1,0.00493
hoppares,1,0.00493
heel,1,0.00493
braden,1,0.00493
kwant,1,0.00493
appentje,1,0.00493
deel,1,0.00493
dekken,1,0.00493
hafel,1,0.00493
kus,1,0.00493
blijven,1,0.00493
spelen,1,0.00493
mei,1,0.00493
worden,1,0.00493
spel,1,0.00493
blad,1,0.00493
raden,1,0.00493
zaden,1,0.00493
appetijt,1,0.00493
eigen,1,0.00493
na,1,0.00493
hangen+het,1,0.00493
schaak,1,0.00493
of,1,0.00493
schermen,1,0.00493
ee,1,0.00493
athorijk,1,0.00493
deze,1,0.00493
ja,1,0.00493
practiek,1,0.00493
zoeken,1,0.00493
ook,1,0.00493
roem,1,0.00493
geen,1,0.00493
af,1,0.00493
drachter,1,0.00493
plukken,1,0.00493
boom,1,0.00493
hoog,1,0.00493
ik,1,0.00493
druk,1,0.00493
reis,1,0.00493
pringen,1,0.00493
loof,1,0.00493
virtuut,1,0.00493
hei,1,0.00493
aanschoutheid,1,0.00493
alzo+ge,1,0.00493
geluid,1,0.00493
groot,1,0.00493
oud,1,0.00493
jong,1,0.00493
hogel,1,0.00493
ie,1,0.00493
groen,1,0.00493
dat,1,0.00493
gaan,1,0.00493
spankeren,1,0.00493
menigvoud,1,0.00493
dauw,1,0.00493
belien,1,0.00493
genoegelijk,1,0.00493
menigerlei,1,0.00493
lam,1,0.00493
ontdoen,1,0.00493
kool,1,0.00493
kruid,1,0.00493
getaat,1,0.00493
plazianus,1,0.00493
deugd,1,0.00493
veel,1,0.00493
harp,1,0.00493
op,1,0.00493
trom,1,0.00493
de+op,1,0.00493
vreugde,1,0.00493
solaas,1,0.00493
met,1,0.00493
de+van,1,0.00493
zoet,1,0.00493
vroom,1,0.00493
uit,1,0.00493
mogen,1,0.00493
als,1,0.00493
troosten+zij,1,0.00493
lief,1,0.00493
uw,1,0.00493
eemd,1,0.00493
verheugen,1,0.00493
haken,1,0.00493
de+uit,1,0.00493
haai,1,0.00493
belijden,1,0.00493
