Lemma,Nombre d'apparitions,Frequence d'apparition
een,8,0.05128
ne,6,0.03846
zijn,6,0.03846
gij,5,0.03205
staan,4,0.02564
hij,3,0.01923
ik,3,0.01923
op,3,0.01923
en,3,0.01923
hebben,3,0.01923
eer,3,0.01923
hoog,3,0.01923
haar,2,0.01282
voor,2,0.01282
van,2,0.01282
hand,2,0.01282
handelen,2,0.01282
nu,2,0.01282
varen,2,0.01282
goed,2,0.01282
stellen,2,0.01282
deze,2,0.01282
hoeden,2,0.01282
na,2,0.01282
het,2,0.01282
vrij,2,0.01282
hood,1,0.00641
ije,1,0.00641
gezicht,1,0.00641
zullen,1,0.00641
gelaat,1,0.00641
spreken,1,0.00641
ieder,1,0.00641
stichten,1,0.00641
voorbedelen,1,0.00641
deugd,1,0.00641
eerbaarlijk,1,0.00641
ziel,1,0.00641
doch,1,0.00641
hoofd,1,0.00641
mamole,1,0.00641
zeer,1,0.00641
gunst,1,0.00641
heten,1,0.00641
dalen,1,0.00641
o,1,0.00641
stem,1,0.00641
avod,1,0.00641
eten,1,0.00641
rein,1,0.00641
vries,1,0.00641
aeli,1,0.00641
die,1,0.00641
brein,1,0.00641
heilig,1,0.00641
oprichten,1,0.00641
uitslagen,1,0.00641
al,1,0.00641
besnijden,1,0.00641
je,1,0.00641
knecht,1,0.00641
mijn,1,0.00641
ros,1,0.00641
enken,1,0.00641
lijden,1,0.00641
hangen,1,0.00641
eed,1,0.00641
exceptie,1,0.00641
ee,1,0.00641
tot,1,0.00641
heffen,1,0.00641
bezinnen,1,0.00641
groes,1,0.00641
uit,1,0.00641
eisen+ik,1,0.00641
moeden,1,0.00641
edel,1,0.00641
om,1,0.00641
vermogen,1,0.00641
eind,1,0.00641
harder,1,0.00641
zoet,1,0.00641
dit,1,0.00641
noch,1,0.00641
poosie,1,0.00641
luster,1,0.00641
eren,1,0.00641
schoonder,1,0.00641
vermogend,1,0.00641
door,1,0.00641
el,1,0.00641
in,1,0.00641
dat,1,0.00641
vermanen,1,0.00641
eedit,1,0.00641
zullen+er,1,0.00641
haat,1,0.00641
leven+zij,1,0.00641
dus,1,0.00641
worden,1,0.00641
aardenspranken,1,0.00641
blijven,1,0.00641
niet,1,0.00641
over,1,0.00641
