Lemma,Nombre d'apparitions,Frequence d'apparition
ik,19,0.09268
een,11,0.05366
hebben,7,0.03415
zij,6,0.02927
haar,5,0.02439
ne,4,0.01951
laten,3,0.01463
ander,3,0.01463
al,3,0.01463
of,3,0.01463
de,3,0.01463
zijn,3,0.01463
geen,3,0.01463
meer,2,0.00976
te,2,0.00976
koken,2,0.00976
nooit,2,0.00976
niet,2,0.00976
voor,2,0.00976
aan,2,0.00976
mijn,2,0.00976
gij,2,0.00976
kok,2,0.00976
wel,2,0.00976
minnen,2,0.00976
beminnen,2,0.00976
met,2,0.00976
zorgen,1,0.00488
lever,1,0.00488
uw,1,0.00488
schade,1,0.00488
zullen,1,0.00488
tweede,1,0.00488
gekweld,1,0.00488
wreed,1,0.00488
voorleggen,1,0.00488
schandalijk,1,0.00488
stellen,1,0.00488
gij+wij,1,0.00488
genieten,1,0.00488
o,1,0.00488
woord,1,0.00488
hoop,1,0.00488
bedriegen,1,0.00488
loos,1,0.00488
meet,1,0.00488
hulde,1,0.00488
preken,1,0.00488
gebleken,1,0.00488
zoeken,1,0.00488
verhuis,1,0.00488
liefde,1,0.00488
zin,1,0.00488
na,1,0.00488
ech,1,0.00488
strijdelen,1,0.00488
wijn,1,0.00488
weg,1,0.00488
ee,1,0.00488
ja,1,0.00488
drinken,1,0.00488
hartig,1,0.00488
bestaan,1,0.00488
eten,1,0.00488
haten+hij,1,0.00488
lof,1,0.00488
et,1,0.00488
rijntin,1,0.00488
ruil,1,0.00488
eer,1,0.00488
haggai,1,0.00488
geven,1,0.00488
versmaden,1,0.00488
zo,1,0.00488
ontrouw,1,0.00488
dan,1,0.00488
snood,1,0.00488
eindelijk,1,0.00488
begluren,1,0.00488
mogen,1,0.00488
mei,1,0.00488
om,1,0.00488
hongeren,1,0.00488
atan,1,0.00488
jaar,1,0.00488
kiezen,1,0.00488
zweren,1,0.00488
trouw,1,0.00488
schoon,1,0.00488
bekoren,1,0.00488
maledichtig,1,0.00488
koe,1,0.00488
je,1,0.00488
paar,1,0.00488
tot,1,0.00488
behagen,1,0.00488
haten,1,0.00488
vinden,1,0.00488
voorwerp,1,0.00488
eilen,1,0.00488
varen,1,0.00488
het,1,0.00488
welk,1,0.00488
hoe,1,0.00488
erwegst,1,0.00488
ja's1am,1,0.00488
strijken,1,0.00488
verven,1,0.00488
bieden,1,0.00488
nu,1,0.00488
nek,1,0.00488
twee,1,0.00488
verwinnenaar,1,0.00488
van,1,0.00488
plaats,1,0.00488
weten,1,0.00488
dat,1,0.00488
minnaar,1,0.00488
doen,1,0.00488
nemen,1,0.00488
zee,1,0.00488
worden,1,0.00488
hartelijk,1,0.00488
ook,1,0.00488
gedachte,1,0.00488
vol,1,0.00488
winnen,1,0.00488
sneeuwwe,1,0.00488
hagel,1,0.00488
wachten,1,0.00488
waart,1,0.00488
