Lemma,Nombre d'apparitions,Frequence d'apparition
ik,16,0.05498
.,16,0.05498
zijn,12,0.04124
hij,11,0.0378
hebben,8,0.02749
gij,8,0.02749
ook,7,0.02405
uw,6,0.02062
mijn,5,0.01718
en,4,0.01375
een,4,0.01375
hoofd,4,0.01375
leven,4,0.01375
doen,3,0.01031
niet,3,0.01031
daar,3,0.01031
het,3,0.01031
zij,3,0.01031
de,3,0.01031
als,3,0.01031
sterven,3,0.01031
ei,3,0.01031
eten,3,0.01031
houden,2,0.00687
hier,2,0.00687
te,2,0.00687
bloed,2,0.00687
eer,2,0.00687
purper,2,0.00687
gaan,2,0.00687
o,2,0.00687
wat,2,0.00687
zullen,2,0.00687
eind,2,0.00687
ziel,2,0.00687
kunnen,2,0.00687
geven,2,0.00687
goed,2,0.00687
van,2,0.00687
lucht,2,0.00687
aldus,2,0.00687
hond,1,0.00344
dan,1,0.00344
vervaard,1,0.00344
manhachtig,1,0.00344
lemaan,1,0.00344
hee,1,0.00344
blijven,1,0.00344
erven,1,0.00344
et,1,0.00344
lief,1,0.00344
el,1,0.00344
vermoorden,1,0.00344
geheel,1,0.00344
de+ander,1,0.00344
doorboren,1,0.00344
helft,1,0.00344
de+een,1,0.00344
die,1,0.00344
zweren,1,0.00344
nood,1,0.00344
eigen,1,0.00344
schoon,1,0.00344
het+ooft,1,0.00344
tegen,1,0.00344
ik+en,1,0.00344
heffen,1,0.00344
nemen,1,0.00344
dat,1,0.00344
voor,1,0.00344
alreed,1,0.00344
spruit,1,0.00344
hart,1,0.00344
eren,1,0.00344
zuchtig,1,0.00344
zieltijd,1,0.00344
vluchtig,1,0.00344
koken,1,0.00344
heel,1,0.00344
onmachtig,1,0.00344
wederminne,1,0.00344
met,1,0.00344
vriendin,1,0.00344
lonen,1,0.00344
tonen,1,0.00344
200,1,0.00344
wil,1,0.00344
om,1,0.00344
bij,1,0.00344
komen,1,0.00344
toeven,1,0.00344
gerief,1,0.00344
terven,1,0.00344
verschijnen,1,0.00344
verdwijnen,1,0.00344
vrees,1,0.00344
hoed,1,0.00344
dode,1,0.00344
merken,1,0.00344
zich,1,0.00344
toe,1,0.00344
beide,1,0.00344
volgen+uiten,1,0.00344
omtrent,1,0.00344
immer,1,0.00344
wolf,1,0.00344
spijs,1,0.00344
delven,1,0.00344
bekennen,1,0.00344
doorstoken,1,0.00344
licht,1,0.00344
weten,1,0.00344
aramus,1,0.00344
haten,1,0.00344
latie,1,0.00344
krijgen,1,0.00344
waarom,1,0.00344
hode,1,0.00344
wreed,1,0.00344
begeven,1,0.00344
oogst,1,0.00344
de+erf,1,0.00344
ee,1,0.00344
schijn,1,0.00344
of,1,0.00344
araam,1,0.00344
dit,1,0.00344
eila,1,0.00344
wee,1,0.00344
oog,1,0.00344
horen,1,0.00344
zo+het,1,0.00344
medordag,1,0.00344
degen,1,0.00344
bloedend,1,0.00344
raad,1,0.00344
kok,1,0.00344
volgen,1,0.00344
laten,1,0.00344
nog,1,0.00344
hij+zij,1,0.00344
werken,1,0.00344
minne,1,0.00344
ja,1,0.00344
kermen,1,0.00344
door,1,0.00344
lelen,1,0.00344
omkomen,1,0.00344
nu,1,0.00344
waar,1,0.00344
schuwen,1,0.00344
haroes,1,0.00344
naar,1,0.00344
ontzangen,1,0.00344
adem,1,0.00344
laatst,1,0.00344
breken,1,0.00344
noch,1,0.00344
euvel,1,0.00344
toegeloken,1,0.00344
gedachtig,1,0.00344
