Lemma,Nombre d'apparitions,Frequence d'apparition
zijn,15,0.06148
liefde,12,0.04918
de,11,0.04508
eer,10,0.04098
hij,10,0.04098
een,9,0.03689
zij,8,0.03279
in,7,0.02869
mens,4,0.01639
kunnen,4,0.01639
van,3,0.0123
dat,3,0.0123
haar,3,0.0123
zo,3,0.0123
hebben,3,0.0123
als,3,0.0123
het,3,0.0123
vinden,3,0.0123
woord,3,0.0123
menig,3,0.0123
te,3,0.0123
op,3,0.0123
brengen,2,0.0082
choon,2,0.0082
tijd,2,0.0082
o,2,0.0082
fluir,2,0.0082
ook,2,0.0082
ik,2,0.0082
komen,2,0.0082
moeten,2,0.0082
dikwijls,2,0.0082
en,2,0.0082
ne,2,0.0082
pleis,2,0.0082
niet,2,0.0082
geen,2,0.0082
ee,2,0.0082
al,2,0.0082
engel,1,0.0041
vriend,1,0.0041
bij,1,0.0041
vermaak,1,0.0041
wel,1,0.0041
lief,1,0.0041
houden,1,0.0041
zoet,1,0.0041
smaken,1,0.0041
die,1,0.0041
genezen,1,0.0041
doen,1,0.0041
bestrijden,1,0.0041
veel,1,0.0041
lijden,1,0.0041
blinde,1,0.0041
stom,1,0.0041
homen,1,0.0041
zin,1,0.0041
jongheid,1,0.0041
ja,1,0.0041
onbegrijpelijk,1,0.0041
daar,1,0.0041
worden,1,0.0041
haten,1,0.0041
huwelijk,1,0.0041
blijven,1,0.0041
zullen,1,0.0041
zieden,1,0.0041
allerhoogst,1,0.0041
hier,1,0.0041
toeschrijven,1,0.0041
daar+hard,1,0.0041
ieder,1,0.0041
hoogtans,1,0.0041
verlaten,1,0.0041
vaderland,1,0.0041
hun,1,0.0041
zolder+zo,1,0.0041
onder,1,0.0041
tracht,1,0.0041
kets,1,0.0041
vermaken,1,0.0041
val,1,0.0041
te+onvekond,1,0.0041
gemoeten,1,0.0041
nacht,1,0.0041
meet,1,0.0041
geven,1,0.0041
traal,1,0.0041
gedenken,1,0.0041
ontstelen,1,0.0041
tot,1,0.0041
of,1,0.0041
maagd,1,0.0041
bepalen,1,0.0041
de+hard,1,0.0041
overwinnen,1,0.0041
eerietlang,1,0.0041
kwellen,1,0.0041
meer,1,0.0041
gedachte,1,0.0041
hee,1,0.0041
maken,1,0.0041
drinken,1,0.0041
weten,1,0.0041
peizen,1,0.0041
bitterheid,1,0.0041
verblinden,1,0.0041
zodanig,1,0.0041
binden,1,0.0041
met,1,0.0041
minnen,1,0.0041
dochter,1,0.0041
jongman,1,0.0041
hoe,1,0.0041
togen,1,0.0041
allerzaarde,1,0.0041
aanpoeren,1,0.0041
bevoegen,1,0.0041
danig,1,0.0041
min,1,0.0041
door,1,0.0041
doorgind,1,0.0041
