Lemma,Nombre d'apparitions,Frequence d'apparition
gij,9,0.072
ik,8,0.064
de,5,0.04
lief,5,0.04
wezen,4,0.032
groeten,4,0.032
zijn,3,0.024
uw,3,0.024
ook,3,0.024
met,2,0.016
van,2,0.016
ne,2,0.016
koken,2,0.016
hebben,2,0.016
een,2,0.016
aan,2,0.016
vloed,1,0.008
soet,1,0.008
klink,1,0.008
schoon,1,0.008
goed,1,0.008
doen,1,0.008
handdruik,1,0.008
dienen,1,0.008
en,1,0.008
g,1,0.008
beminnen,1,0.008
je,1,0.008
tijd,1,0.008
al,1,0.008
te,1,0.008
hij,1,0.008
never,1,0.008
schepen,1,0.008
rijk,1,0.008
zijde,1,0.008
eekstal,1,0.008
sereven,1,0.008
kunst,1,0.008
zee,1,0.008
hoofd,1,0.008
strolfenaak,1,0.008
eeuwig,1,0.008
dekken,1,0.008
heer,1,0.008
lijf,1,0.008
-,1,0.008
welkom,1,0.008
horen,1,0.008
komen,1,0.008
altijd,1,0.008
echtelstad,1,0.008
ver,1,0.008
uit,1,0.008
zeggen,1,0.008
doden,1,0.008
gedenken,1,0.008
loom,1,0.008
ie,1,0.008
smart,1,0.008
vreugde,1,0.008
in,1,0.008
dat,1,0.008
toch,1,0.008
er,1,0.008
bool,1,0.008
rijzen,1,0.008
veer,1,0.008
et,1,0.008
schepenling,1,0.008
ier,1,0.008
bodem,1,0.008
blij,1,0.008
naar,1,0.008
have,1,0.008
spoten,1,0.008
.,1,0.008
zien,1,0.008
mijn,1,0.008
hart,1,0.008
zingen,1,0.008
eekstaldstad,1,0.008
eekstalden,1,0.008
