Lemma,Nombre d'apparitions,Frequence d'apparition
ik,9,0.07692
de,5,0.04274
vreugde,4,0.03419
een,4,0.03419
eer,3,0.02564
leven,3,0.02564
zijn,3,0.02564
ook,3,0.02564
koken,2,0.01709
mijn,2,0.01709
niet,2,0.01709
van,2,0.01709
wonen,2,0.01709
ne,2,0.01709
zullen,2,0.01709
honderd,2,0.01709
hebben,2,0.01709
lijden,2,0.01709
ginds,2,0.01709
op,2,0.01709
gin,1,0.00855
voor,1,0.00855
wel,1,0.00855
ja,1,0.00855
zij,1,0.00855
het,1,0.00855
graf,1,0.00855
aa,1,0.00855
moeten,1,0.00855
eten,1,0.00855
eeuwen,1,0.00855
hier,1,0.00855
aard,1,0.00855
vlagen,1,0.00855
blij,1,0.00855
af,1,0.00855
zang,1,0.00855
littijd,1,0.00855
lier,1,0.00855
besnaard,1,0.00855
als,1,0.00855
na,1,0.00855
eeuw,1,0.00855
mernen,1,0.00855
wenk,1,0.00855
geven,1,0.00855
kuk,1,0.00855
beklagen,1,0.00855
feestzang,1,0.00855
zingen,1,0.00855
stroven,1,0.00855
trekken,1,0.00855
wijsgeer,1,0.00855
eindeloos,1,0.00855
verdriet,1,0.00855
grofsdig,1,0.00855
kuigen,1,0.00855
willen,1,0.00855
schouder,1,0.00855
kniezer,1,0.00855
tellen,1,0.00855
rusten,1,0.00855
dan,1,0.00855
dag,1,0.00855
overal,1,0.00855
in,1,0.00855
gij,1,0.00855
licht,1,0.00855
al,1,0.00855
eisen,1,0.00855
ster,1,0.00855
top,1,0.00855
kennen,1,0.00855
geen,1,0.00855
tranedal,1,0.00855
horen,1,0.00855
pluk,1,0.00855
bloem,1,0.00855
met,1,0.00855
