Lemma,Nombre d'apparitions,Frequence d'apparition
ik,13,0.06566
een,8,0.0404
mijn,6,0.0303
gij,5,0.02525
uw,5,0.02525
zullen,4,0.0202
hebben,4,0.0202
vinden,4,0.0202
haten,3,0.01515
eten,3,0.01515
het,3,0.01515
koken,3,0.01515
kuis,2,0.0101
beek,2,0.0101
eminde,2,0.0101
laag,2,0.0101
lip,2,0.0101
mond,2,0.0101
op,2,0.0101
elia,2,0.0101
men,2,0.0101
sterven,2,0.0101
haag,2,0.0101
otrax,2,0.0101
in,2,0.0101
volgen,2,0.0101
niet,2,0.0101
als,2,0.0101
moeten,2,0.0101
zijn,2,0.0101
gunst,1,0.00505
nu,1,0.00505
holla,1,0.00505
door,1,0.00505
bestaan,1,0.00505
meer,1,0.00505
wel,1,0.00505
kok,1,0.00505
hooglijk,1,0.00505
aan,1,0.00505
ippis,1,0.00505
jaar,1,0.00505
want,1,0.00505
vragen,1,0.00505
stout,1,0.00505
winnen,1,0.00505
het+ik,1,0.00505
gaan,1,0.00505
verder,1,0.00505
noch,1,0.00505
zo,1,0.00505
klagen,1,0.00505
erven,1,0.00505
hoog,1,0.00505
isaal,1,0.00505
sosai,1,0.00505
kool,1,0.00505
broeder+voort,1,0.00505
er+wij,1,0.00505
koets,1,0.00505
venus,1,0.00505
ie,1,0.00505
betreden,1,0.00505
haar,1,0.00505
bolgen,1,0.00505
hol,1,0.00505
bloed,1,0.00505
azolinus,1,0.00505
schrijven,1,0.00505
.,1,0.00505
verwerven,1,0.00505
ledekan,1,0.00505
naar,1,0.00505
al,1,0.00505
hand,1,0.00505
bij,1,0.00505
zweren,1,0.00505
je,1,0.00505
el,1,0.00505
hoe,1,0.00505
fel,1,0.00505
minnepijn,1,0.00505
dit,1,0.00505
grond,1,0.00505
cornalis,1,0.00505
de,1,0.00505
pijn,1,0.00505
sluipen,1,0.00505
zielen+zij,1,0.00505
zien,1,0.00505
hij,1,0.00505
erschomen,1,0.00505
geraden,1,0.00505
eerst+het,1,0.00505
derven,1,0.00505
o,1,0.00505
even,1,0.00505
bitter,1,0.00505
schoot,1,0.00505
lief,1,0.00505
dood,1,0.00505
nood,1,0.00505
deze,1,0.00505
doch,1,0.00505
gunnen,1,0.00505
hangen,1,0.00505
ambronie,1,0.00505
minne,1,0.00505
ne,1,0.00505
horen,1,0.00505
te,1,0.00505
rond,1,0.00505
wereld,1,0.00505
hedie,1,0.00505
beter,1,0.00505
geen,1,0.00505
lang,1,0.00505
schoon,1,0.00505
dat,1,0.00505
verlof,1,0.00505
hosalitein,1,0.00505
huis,1,0.00505
treek,1,0.00505
menig,1,0.00505
doen,1,0.00505
muis,1,0.00505
geile,1,0.00505
dan,1,0.00505
as,1,0.00505
van,1,0.00505
zus,1,0.00505
