Lemma,Nombre d'apparitions,Frequence d'apparition
een,6,0.03614
zij,5,0.03012
gij,5,0.03012
en,4,0.0241
op,4,0.0241
schoonheid,4,0.0241
te,4,0.0241
niet,3,0.01807
uw,3,0.01807
als,3,0.01807
kunnen,2,0.01205
het,2,0.01205
o,2,0.01205
hoeden,2,0.01205
geen,2,0.01205
:,2,0.01205
hij,2,0.01205
schoon,2,0.01205
at,2,0.01205
oog,2,0.01205
dat,2,0.01205
van,2,0.01205
de,2,0.01205
kaak,1,0.00602
rood,1,0.00602
volpoeren+zij,1,0.00602
hals,1,0.00602
nooit,1,0.00602
.,1,0.00602
besnijden,1,0.00602
wel,1,0.00602
groot,1,0.00602
noch,1,0.00602
klein,1,0.00602
onthien,1,0.00602
ne,1,0.00602
wijken,1,0.00602
dan,1,0.00602
zullen,1,0.00602
wie,1,0.00602
horen,1,0.00602
ontvonken,1,0.00602
veel,1,0.00602
hoe,1,0.00602
wit,1,0.00602
daaraan,1,0.00602
komen,1,0.00602
eind,1,0.00602
moeder,1,0.00602
hoddenis,1,0.00602
enwing,1,0.00602
zweer,1,0.00602
erk,1,0.00602
wassen,1,0.00602
harsens,1,0.00602
twee,1,0.00602
door,1,0.00602
ader,1,0.00602
blauw,1,0.00602
met,1,0.00602
henengat,1,0.00602
voor,1,0.00602
blanker,1,0.00602
oris,1,0.00602
wezen,1,0.00602
ander,1,0.00602
moeten,1,0.00602
zich,1,0.00602
doen,1,0.00602
zo,1,0.00602
krop,1,0.00602
straken,1,0.00602
eten,1,0.00602
voelen,1,0.00602
hebben,1,0.00602
dit,1,0.00602
trekken,1,0.00602
zien,1,0.00602
men,1,0.00602
eer+met,1,0.00602
kroon,1,0.00602
zijn+het,1,0.00602
zijn,1,0.00602
haten,1,0.00602
leren,1,0.00602
vererren,1,0.00602
aan,1,0.00602
die,1,0.00602
haar,1,0.00602
tonen,1,0.00602
zoeken,1,0.00602
spelen,1,0.00602
gunst,1,0.00602
jatura,1,0.00602
beeld,1,0.00602
aannemen,1,0.00602
of,1,0.00602
gebrek,1,0.00602
ie,1,0.00602
pronckent,1,0.00602
belongen,1,0.00602
maar,1,0.00602
dorken,1,0.00602
naast,1,0.00602
et,1,0.00602
vertroosten,1,0.00602
jonaar,1,0.00602
goud,1,0.00602
draagdig,1,0.00602
hartien,1,0.00602
in,1,0.00602
laten,1,0.00602
bruinheid,1,0.00602
gij+het,1,0.00602
maniert,1,0.00602
sieren,1,0.00602
blank,1,0.00602
hoog,1,0.00602
oorhoofd,1,0.00602
maat,1,0.00602
boven,1,0.00602
verraden,1,0.00602
