Lemma,Nombre d'apparitions,Frequence d'apparition
gij,15,0.05137
ik,13,0.04452
een,11,0.03767
hebben,10,0.03425
zijn,10,0.03425
zullen,9,0.03082
mijn,8,0.0274
niet,8,0.0274
eer,7,0.02397
ander,6,0.02055
de,6,0.02055
el,5,0.01712
wel,5,0.01712
als,5,0.01712
komen,5,0.01712
eten+hij,4,0.0137
kok,4,0.0137
te,4,0.0137
op,4,0.0137
doen,4,0.0137
in,4,0.0137
eten,4,0.0137
ne,4,0.0137
open,3,0.01027
voor,3,0.01027
lief,3,0.01027
staan,3,0.01027
dat,3,0.01027
haar,3,0.01027
moeten,3,0.01027
laten,3,0.01027
daar,2,0.00685
zij,2,0.00685
hij,2,0.00685
voorwaar,2,0.00685
ontvreden,2,0.00685
ervollen,2,0.00685
oefenen,2,0.00685
zee,2,0.00685
koken,2,0.00685
uw,2,0.00685
ja,2,0.00685
zoet,2,0.00685
liggen,2,0.00685
mogen,2,0.00685
zeggen,2,0.00685
ding,2,0.00685
dood,2,0.00685
sterven,2,0.00685
bij,2,0.00685
geven,1,0.00342
kiezen,1,0.00342
ervolgen,1,0.00342
anker,1,0.00342
gratie,1,0.00342
monsman,1,0.00342
omdragen,1,0.00342
vasten,1,0.00342
schuwen,1,0.00342
c,1,0.00342
iii,1,0.00342
opgezant,1,0.00342
opgezetten,1,0.00342
gij+toertig,1,0.00342
hier,1,0.00342
schrijven,1,0.00342
erfstig,1,0.00342
gedaadlijk,1,0.00342
gebod,1,0.00342
week,1,0.00342
achttien,1,0.00342
hangen,1,0.00342
ie,1,0.00342
handgeten,1,0.00342
hader,1,0.00342
je,1,0.00342
kramen,1,0.00342
vast,1,0.00342
beter,1,0.00342
houden,1,0.00342
zoeken,1,0.00342
maar,1,0.00342
grief,1,0.00342
na,1,0.00342
dan,1,0.00342
iet,1,0.00342
wezen,1,0.00342
gedachte,1,0.00342
boos,1,0.00342
zo,1,0.00342
noch,1,0.00342
waar,1,0.00342
al,1,0.00342
verlaten,1,0.00342
nooit,1,0.00342
vriend,1,0.00342
gaan,1,0.00342
eind,1,0.00342
de+te,1,0.00342
dikmaals,1,0.00342
o,1,0.00342
straatje,1,0.00342
groen,1,0.00342
hoeden,1,0.00342
lang,1,0.00342
erfcijns,1,0.00342
gisteren,1,0.00342
trouw,1,0.00342
nacht,1,0.00342
vrolijk,1,0.00342
ook,1,0.00342
het,1,0.00342
wens,1,0.00342
spreken,1,0.00342
innig,1,0.00342
ade,1,0.00342
slapen,1,0.00342
huis,1,0.00342
haat,1,0.00342
varen,1,0.00342
het+ooit,1,0.00342
door,1,0.00342
wat,1,0.00342
avond,1,0.00342
van,1,0.00342
