Lemma,Nombre d'apparitions,Frequence d'apparition
-,10,0.06098
de,10,0.06098
zijn,10,0.06098
dat,6,0.03659
niet,5,0.03049
geschieden,5,0.03049
haar,4,0.02439
ik,4,0.02439
hebben,4,0.02439
als,3,0.01829
en,3,0.01829
eloven,3,0.01829
gij,3,0.01829
zij,3,0.01829
komen,2,0.0122
met,2,0.0122
in,2,0.0122
snaak,2,0.0122
ja,2,0.0122
slaan,2,0.0122
eer,2,0.0122
ooit,2,0.0122
aal,2,0.0122
al,2,0.0122
het,2,0.0122
waken,1,0.0061
weten,1,0.0061
slapen,1,0.0061
mogen,1,0.0061
atiloes,1,0.0061
ie,1,0.0061
knaap,1,0.0061
te,1,0.0061
wanser,1,0.0061
geloosten,1,0.0061
borst,1,0.0061
groen,1,0.0061
worst,1,0.0061
broek,1,0.0061
ontvescheiden,1,0.0061
binden,1,0.0061
lemma_unclear,1,0.0061
pik,1,0.0061
henentie,1,0.0061
weder,1,0.0061
maken,1,0.0061
tonen,1,0.0061
strijdvaardig,1,0.0061
altoos,1,0.0061
el,1,0.0061
een,1,0.0061
et,1,0.0061
heirenbossen,1,0.0061
lief,1,0.0061
nooit,1,0.0061
vriend,1,0.0061
erin,1,0.0061
rijk,1,0.0061
wat,1,0.0061
van,1,0.0061
voor,1,0.0061
besturven,1,0.0061
wilkeuren,1,0.0061
naar,1,0.0061
zullen,1,0.0061
gebieder,1,0.0061
deze,1,0.0061
gast,1,0.0061
omgemeer,1,0.0061
klijven,1,0.0061
boudenis,1,0.0061
hollands,1,0.0061
willen,1,0.0061
schuiven,1,0.0061
nu,1,0.0061
tot,1,0.0061
horen,1,0.0061
rijn,1,0.0061
praat,1,0.0061
eten,1,0.0061
baat,1,0.0061
weinig,1,0.0061
kunnen,1,0.0061
hoop,1,0.0061
vals,1,0.0061
erina+vijen,1,0.0061
ook,1,0.0061
gaan,1,0.0061
huis,1,0.0061
hand,1,0.0061
snood,1,0.0061
land,1,0.0061
maagd,1,0.0061
zeker,1,0.0061
