Lemma,Nombre d'apparitions,Frequence d'apparition
de,8,0.04372
zijn,5,0.02732
hij,5,0.02732
echt,4,0.02186
zullen,4,0.02186
eer,3,0.01639
nu,3,0.01639
wij,3,0.01639
ne,3,0.01639
eten,3,0.01639
uw,3,0.01639
voor,3,0.01639
het,2,0.01093
al,2,0.01093
ook,2,0.01093
.,2,0.01093
ei,2,0.01093
maar,2,0.01093
a,2,0.01093
in,2,0.01093
straffen,2,0.01093
eens,2,0.01093
ech,2,0.01093
ewingeland,2,0.01093
houden,2,0.01093
te+de,2,0.01093
niet,2,0.01093
-,2,0.01093
mariet,2,0.01093
gij,2,0.01093
haar,2,0.01093
hoorn,1,0.00546
elk,1,0.00546
eerdeel,1,0.00546
overbreuwel,1,0.00546
voort,1,0.00546
dood,1,0.00546
dankselhuis,1,0.00546
nooit,1,0.00546
ellingschap,1,0.00546
sparen,1,0.00546
moeten,1,0.00546
ethiorus,1,0.00546
noch,1,0.00546
choon,1,0.00546
verderven,1,0.00546
ja,1,0.00546
een,1,0.00546
horen,1,0.00546
dat,1,0.00546
tijd,1,0.00546
aard,1,0.00546
ieder,1,0.00546
vrij,1,0.00546
ge,1,0.00546
jagabbacht,1,0.00546
gerak,1,0.00546
gerecht,1,0.00546
zucht,1,0.00546
kets,1,0.00546
zien,1,0.00546
aldoan,1,0.00546
van,1,0.00546
lokrood,1,0.00546
haak,1,0.00546
procest,1,0.00546
heder,1,0.00546
edel,1,0.00546
versafken,1,0.00546
!,1,0.00546
hoot,1,0.00546
gewis,1,0.00546
chroso,1,0.00546
zwerven,1,0.00546
hood,1,0.00546
verschaven,1,0.00546
haat,1,0.00546
honster,1,0.00546
versaffen,1,0.00546
om,1,0.00546
licht,1,0.00546
vermogen,1,0.00546
groot,1,0.00546
met,1,0.00546
hoofd,1,0.00546
heer,1,0.00546
vrijheid,1,0.00546
onttogen,1,0.00546
tand,1,0.00546
neer,1,0.00546
liggen,1,0.00546
elaion,1,0.00546
ontvangen,1,0.00546
meer,1,0.00546
borst,1,0.00546
doen,1,0.00546
wel,1,0.00546
als,1,0.00546
hard,1,0.00546
erkwikken,1,0.00546
nergwaan,1,0.00546
maria,1,0.00546
nieuwlot,1,0.00546
je,1,0.00546
durven,1,0.00546
louwade,1,0.00546
dit,1,0.00546
slaan,1,0.00546
neder,1,0.00546
de+te,1,0.00546
loom,1,0.00546
planen,1,0.00546
zamengde,1,0.00546
na,1,0.00546
zij,1,0.00546
spannen,1,0.00546
elvas,1,0.00546
spreken,1,0.00546
aanharen,1,0.00546
godsloost,1,0.00546
op,1,0.00546
strijken,1,0.00546
geheimen,1,0.00546
door,1,0.00546
men,1,0.00546
adelhard,1,0.00546
staan,1,0.00546
pal,1,0.00546
troosten,1,0.00546
