Lemma,Nombre d'apparitions,Frequence d'apparition
gij,5,0.03289
ik,5,0.03289
zo,5,0.03289
een,5,0.03289
in,4,0.02632
zijn,3,0.01974
ne,3,0.01974
het,3,0.01974
ja,3,0.01974
van,3,0.01974
lief,3,0.01974
mijn,2,0.01316
!,2,0.01316
te,2,0.01316
dat,2,0.01316
hard,2,0.01316
als,2,0.01316
schoon,2,0.01316
uw,2,0.01316
zij,2,0.01316
de,2,0.01316
bij,1,0.00658
lusten,1,0.00658
.,1,0.00658
oos,1,0.00658
frijs,1,0.00658
elieflaken,1,0.00658
meer,1,0.00658
rijnen,1,0.00658
innouwen,1,0.00658
en,1,0.00658
erwekken,1,0.00658
als+zij,1,0.00658
blozen,1,0.00658
lieflijk,1,0.00658
die,1,0.00658
hangen,1,0.00658
tot,1,0.00658
eigen,1,0.00658
iet,1,0.00658
ontloken,1,0.00658
enwegvlieden,1,0.00658
rond,1,0.00658
hoor,1,0.00658
zien,1,0.00658
geschonken,1,0.00658
aan,1,0.00658
hatuur,1,0.00658
al,1,0.00658
ie+hij+vloegen+zij,1,0.00658
speel,1,0.00658
getrouw,1,0.00658
door,1,0.00658
de+diertussen,1,0.00658
effer,1,0.00658
vragen,1,0.00658
chevenheid,1,0.00658
zulk,1,0.00658
op,1,0.00658
troot,1,0.00658
loon,1,0.00658
malk,1,0.00658
hoesempie,1,0.00658
om,1,0.00658
strijl,1,0.00658
enwijzen,1,0.00658
leren,1,0.00658
horen,1,0.00658
midden,1,0.00658
heffen,1,0.00658
geraakt,1,0.00658
hart,1,0.00658
worden,1,0.00658
c,1,0.00658
luis,1,0.00658
dartel,1,0.00658
ziel,1,0.00658
zwemmen,1,0.00658
geluk,1,0.00658
hoon,1,0.00658
treden,1,0.00658
kuis,1,0.00658
met,1,0.00658
heilig,1,0.00658
gekoon,1,0.00658
druk,1,0.00658
lepie,1,0.00658
weelde,1,0.00658
zelf,1,0.00658
vermaak,1,0.00658
vuur,1,0.00658
wens,1,0.00658
haar,1,0.00658
doorwonden,1,0.00658
de+te,1,0.00658
eten,1,0.00658
et,1,0.00658
keren,1,0.00658
niet,1,0.00658
wreed,1,0.00658
o,1,0.00658
hozemond,1,0.00658
g,1,0.00658
zullen,1,0.00658
strijden,1,0.00658
boezem,1,0.00658
blanken,1,0.00658
blaken,1,0.00658
nu,1,0.00658
geen,1,0.00658
pronen,1,0.00658
