Lemma,Nombre d'apparitions,Frequence d'apparition
zijn,12,0.09449
een,9,0.07087
gij,7,0.05512
mijn,5,0.03937
eten,4,0.0315
ons,4,0.0315
schoon,3,0.02362
oog,3,0.02362
heffen,3,0.02362
in,3,0.02362
lieflijk,3,0.02362
groenen,2,0.01575
goud,2,0.01575
parel,2,0.01575
ook,2,0.01575
fijn,2,0.01575
de,2,0.01575
halk,2,0.01575
huis,2,0.01575
vriendin,2,0.01575
troost,1,0.00787
ik,1,0.00787
haten,1,0.00787
onderkelling,1,0.00787
tussen,1,0.00787
borst,1,0.00787
ieri,1,0.00787
ir,1,0.00787
vernachten,1,0.00787
inprijps,1,0.00787
kok,1,0.00787
angedijs,1,0.00787
heimaard,1,0.00787
:,1,0.00787
even,1,0.00787
a,1,0.00787
eddustaan,1,0.00787
ee,1,0.00787
hederen,1,0.00787
halerie,1,0.00787
hier,1,0.00787
bundelken,1,0.00787
rond,1,0.00787
reuk,1,0.00787
geven,1,0.00787
bij,1,0.00787
aarde,1,0.00787
ne,1,0.00787
wagen,1,0.00787
van,1,0.00787
haran,1,0.00787
wang,1,0.00787
spang,1,0.00787
erf,1,0.00787
uw,1,0.00787
hals,1,0.00787
snoeren,1,0.00787
hij,1,0.00787
zullen,1,0.00787
spangen,1,0.00787
zilver,1,0.00787
stichten,1,0.00787
maken,1,0.00787
",",1,0.00787
heerwil,1,0.00787
dat,1,0.00787
honing,1,0.00787
aan,1,0.00787
eelijk,1,0.00787
hafel,1,0.00787
gardus,1,0.00787
hebben,1,0.00787
iepers,1,0.00787
