Lemma,Nombre d'apparitions,Frequence d'apparition
een,17,0.03505
haar,14,0.02887
ne,12,0.02474
zijn,11,0.02268
zij,11,0.02268
de,9,0.01856
hebben,8,0.01649
hij,7,0.01443
en,7,0.01443
eer,7,0.01443
hoofd,7,0.01443
wij,7,0.01443
in,7,0.01443
te,6,0.01237
zo,5,0.01031
met,5,0.01031
hand,5,0.01031
ei,5,0.01031
als,5,0.01031
haten,5,0.01031
zeer,5,0.01031
die,4,0.00825
elk,4,0.00825
niet,4,0.00825
vurig,3,0.00619
dat,3,0.00619
ons,3,0.00619
het,3,0.00619
na,3,0.00619
huis,3,0.00619
volk,3,0.00619
eten,3,0.00619
doen,3,0.00619
veel,3,0.00619
al,3,0.00619
gaan,3,0.00619
pijl,2,0.00412
tijd,2,0.00412
voorganger,2,0.00412
mogen,2,0.00412
de+te,2,0.00412
nu,2,0.00412
uw,2,0.00412
onder,2,0.00412
hoe,2,0.00412
dit,2,0.00412
men,2,0.00412
liefde,2,0.00412
lichaam,2,0.00412
van,2,0.00412
twist,2,0.00412
alzo,2,0.00412
werk,2,0.00412
oogst,2,0.00412
willen,2,0.00412
lezen,2,0.00412
horen,2,0.00412
noch,2,0.00412
hier,2,0.00412
leven,2,0.00412
voor,2,0.00412
echter,2,0.00412
staan,2,0.00412
ook,2,0.00412
ne+zij,2,0.00412
geven,2,0.00412
iet,2,0.00412
maken,2,0.00412
storten,1,0.00206
vrede,1,0.00206
verkwetsen,1,0.00206
goedertierengie,1,0.00206
tot,1,0.00206
meer,1,0.00206
o,1,0.00206
oorstander,1,0.00206
roeder,1,0.00206
verwekken,1,0.00206
manier,1,0.00206
keer,1,0.00206
ertof+goven,1,0.00206
tijgen,1,0.00206
haat,1,0.00206
discoord,1,0.00206
welvaart,1,0.00206
begeren,1,0.00206
bij,1,0.00206
op,1,0.00206
eren,1,0.00206
ens,1,0.00206
plagen,1,0.00206
heremias,1,0.00206
schande,1,0.00206
roeken,1,0.00206
dag,1,0.00206
toe,1,0.00206
evenkols,1,0.00206
gans,1,0.00206
heffen,1,0.00206
maar,1,0.00206
ijdig,1,0.00206
onverstaan,1,0.00206
moeien,1,0.00206
als+het,1,0.00206
behoren,1,0.00206
mist,1,0.00206
leven+zij,1,0.00206
wat,1,0.00206
vrucht,1,0.00206
pogen,1,0.00206
vreedzaam,1,0.00206
roeren,1,0.00206
insieten,1,0.00206
het+kiken,1,0.00206
woord,1,0.00206
gangen,1,0.00206
verachten+zij,1,0.00206
hobbel,1,0.00206
heten,1,0.00206
volgen,1,0.00206
naar,1,0.00206
verheffen,1,0.00206
onderwerpen,1,0.00206
nemen,1,0.00206
al+ait,1,0.00206
waar,1,0.00206
laten,1,0.00206
haccit,1,0.00206
onwillig,1,0.00206
mat,1,0.00206
vroegdig,1,0.00206
waken,1,0.00206
ziel,1,0.00206
gij,1,0.00206
tezamen,1,0.00206
geraken,1,0.00206
eik,1,0.00206
:,1,0.00206
verlangen,1,0.00206
zulk,1,0.00206
zullen,1,0.00206
uittijgen,1,0.00206
hebben+het,1,0.00206
mogelijk,1,0.00206
aulum,1,0.00206
oog,1,0.00206
et,1,0.00206
genezen,1,0.00206
zuchten,1,0.00206
ekrelden,1,0.00206
welk,1,0.00206
hul,1,0.00206
dan,1,0.00206
hun,1,0.00206
roepen,1,0.00206
genieten,1,0.00206
aarder,1,0.00206
duchten,1,0.00206
bitter,1,0.00206
melk,1,0.00206
strijd,1,0.00206
zullen+hij,1,0.00206
ontvangen,1,0.00206
indonk,1,0.00206
smaad,1,0.00206
verdriet,1,0.00206
vrij,1,0.00206
profijt,1,0.00206
waarde,1,0.00206
groot,1,0.00206
krom,1,0.00206
weg,1,0.00206
nog,1,0.00206
eiden,1,0.00206
spreken,1,0.00206
ik,1,0.00206
komen,1,0.00206
opgestaan,1,0.00206
gebreken,1,0.00206
deren+bij,1,0.00206
de+heer,1,0.00206
herder,1,0.00206
wel,1,0.00206
onrecht,1,0.00206
weider,1,0.00206
ie,1,0.00206
uitdelen,1,0.00206
het+zeggen,1,0.00206
brood,1,0.00206
leider,1,0.00206
nood,1,0.00206
heristus,1,0.00206
erk,1,0.00206
heilig,1,0.00206
jaar,1,0.00206
degen,1,0.00206
zang,1,0.00206
jebuzara,1,0.00206
weten,1,0.00206
kwalijk,1,0.00206
eraf+hij,1,0.00206
goed,1,0.00206
raad,1,0.00206
worden,1,0.00206
ongemeten,1,0.00206
obstinantie,1,0.00206
lang,1,0.00206
jozua,1,0.00206
sara's1el,1,0.00206
strang,1,0.00206
dienen,1,0.00206
gang,1,0.00206
dood,1,0.00206
sneven,1,0.00206
hoevel,1,0.00206
verlenen,1,0.00206
verstaan,1,0.00206
afgodier,1,0.00206
ooi,1,0.00206
verklegen,1,0.00206
wederparenij,1,0.00206
opzet,1,0.00206
het+hoe,1,0.00206
wassen,1,0.00206
nijtig,1,0.00206
wasdom,1,0.00206
wijl,1,0.00206
eeuw,1,0.00206
rondom,1,0.00206
echten,1,0.00206
subtiel,1,0.00206
heimelijk,1,0.00206
ander,1,0.00206
achterklaat,1,0.00206
kwaad,1,0.00206
eest,1,0.00206
seren,1,0.00206
heenaar,1,0.00206
bouwen,1,0.00206
aan,1,0.00206
zoeken,1,0.00206
bezwaren,1,0.00206
confuus,1,0.00206
eed,1,0.00206
eden,1,0.00206
menig,1,0.00206
kruis,1,0.00206
hoos,1,0.00206
eligas,1,0.00206
verderven,1,0.00206
sterk,1,0.00206
laatst,1,0.00206
verlieven,1,0.00206
endrachting,1,0.00206
hangen,1,0.00206
bijzonder,1,0.00206
lid,1,0.00206
geestenis,1,0.00206
beslaven,1,0.00206
dienst,1,0.00206
eerbaar,1,0.00206
divers,1,0.00206
daar,1,0.00206
heest,1,0.00206
loven,1,0.00206
hij+het+hij+zijn,1,0.00206
klaar,1,0.00206
atan,1,0.00206
verdrietig,1,0.00206
vertoornen,1,0.00206
uit,1,0.00206
nijd,1,0.00206
ierig,1,0.00206
schichtig,1,0.00206
deze,1,0.00206
stad,1,0.00206
