Lemma,Nombre d'apparitions,Frequence d'apparition
zijn,11,0.16176
eer,3,0.04412
de,3,0.04412
en,3,0.04412
al,2,0.02941
een,2,0.02941
echt,1,0.01471
daar,1,0.01471
gebad,1,0.01471
hangen,1,0.01471
huis,1,0.01471
oven,1,0.01471
hangen+het,1,0.01471
met,1,0.01471
hof,1,0.01471
aam,1,0.01471
vriendelijk,1,0.01471
boven,1,0.01471
hebben,1,0.01471
ook,1,0.01471
henachten,1,0.01471
duren,1,0.01471
eeuwig,1,0.01471
hardheid,1,0.01471
allergeerd,1,0.01471
niet,1,0.01471
maar,1,0.01471
in,1,0.01471
tot,1,0.01471
heide,1,0.01471
eekhenden,1,0.01471
over,1,0.01471
talen,1,0.01471
tijd,1,0.01471
iet,1,0.01471
komen,1,0.01471
voor,1,0.01471
enigheid,1,0.01471
blij,1,0.01471
dat,1,0.01471
gehaap,1,0.01471
hij,1,0.01471
alleen,1,0.01471
hood,1,0.01471
gaan,1,0.01471
wij,1,0.01471
bereiden,1,0.01471
hoofd,1,0.01471
holk,1,0.01471
gestadig,1,0.01471
