Lemma,Nombre d'apparitions,Frequence d'apparition
een,14,0.03286
zijn,14,0.03286
ne,10,0.02347
zij,10,0.02347
eer,9,0.02113
nu,9,0.02113
de,8,0.01878
eten,7,0.01643
uw,7,0.01643
haar,7,0.01643
groot,6,0.01408
elk,6,0.01408
niet,6,0.01408
hier,5,0.01174
al,5,0.01174
wereld,5,0.01174
hoofd,5,0.01174
dat,5,0.01174
en,5,0.01174
gaan,4,0.00939
woord,4,0.00939
na,4,0.00939
om,4,0.00939
te,4,0.00939
hebben,4,0.00939
dit,3,0.00704
noch,3,0.00704
meer,3,0.00704
volk,3,0.00704
met,3,0.00704
van,3,0.00704
gij,3,0.00704
arm,3,0.00704
ei,3,0.00704
komen,3,0.00704
willen,3,0.00704
laten,3,0.00704
geen,3,0.00704
zullen,2,0.00469
leren,2,0.00469
nemen,2,0.00469
dag,2,0.00469
hood,2,0.00469
voort,2,0.00469
aan,2,0.00469
houden,2,0.00469
huur,2,0.00469
verheffen,2,0.00469
lijden,2,0.00469
daar,2,0.00469
horen,2,0.00469
studeren,2,0.00469
vermanen,2,0.00469
hij,2,0.00469
vragen,2,0.00469
zaad,2,0.00469
bloed,2,0.00469
o,2,0.00469
boeverij,2,0.00469
kwaad,2,0.00469
door,2,0.00469
man,2,0.00469
wij,2,0.00469
kunst,1,0.00235
haten,1,0.00235
ander,1,0.00235
hangen,1,0.00235
spot,1,0.00235
aardrijk,1,0.00235
drinken,1,0.00235
zaan,1,0.00235
schatting,1,0.00235
jongst,1,0.00235
verstand,1,0.00235
hoog,1,0.00235
bankener,1,0.00235
ier,1,0.00235
erniet,1,0.00235
ik+ne,1,0.00235
de+uit,1,0.00235
maat,1,0.00235
schande,1,0.00235
memorie,1,0.00235
blijven,1,0.00235
zot,1,0.00235
broederlijk,1,0.00235
liefde,1,0.00235
koelen,1,0.00235
vol,1,0.00235
abel,1,0.00235
dief,1,0.00235
ie,1,0.00235
trouw,1,0.00235
geloof+het,1,0.00235
dood,1,0.00235
klein,1,0.00235
slachten,1,0.00235
bloot,1,0.00235
hegangen,1,0.00235
vlieden,1,0.00235
ook,1,0.00235
ik,1,0.00235
verstaan,1,0.00235
gelovige,1,0.00235
wel,1,0.00235
element,1,0.00235
huis,1,0.00235
recht,1,0.00235
keer,1,0.00235
droeven,1,0.00235
vangen,1,0.00235
gedenken,1,0.00235
e,1,0.00235
roepen,1,0.00235
vrij,1,0.00235
tot,1,0.00235
haan,1,0.00235
ster,1,0.00235
beroeren,1,0.00235
bij,1,0.00235
wezen,1,0.00235
deerlijk,1,0.00235
in,1,0.00235
boosheid,1,0.00235
fyi,1,0.00235
schijn,1,0.00235
zwerender,1,0.00235
verliezen,1,0.00235
geerne,1,0.00235
hout,1,0.00235
accoord,1,0.00235
alscheid,1,0.00235
dat+men,1,0.00235
oorbaardsouden,1,0.00235
cesseren,1,0.00235
blinkend,1,0.00235
:,1,0.00235
zon,1,0.00235
vrinkelijk,1,0.00235
kunnen,1,0.00235
prijzen,1,0.00235
klaar,1,0.00235
raaien,1,0.00235
blinken,1,0.00235
afgodier,1,0.00235
bedriegen,1,0.00235
die,1,0.00235
ongerechtheid,1,0.00235
onvroom,1,0.00235
oprecht,1,0.00235
heergiet,1,0.00235
de+overhand,1,0.00235
woekerijn,1,0.00235
te+de,1,0.00235
zeer,1,0.00235
erjeren,1,0.00235
meerdonsen,1,0.00235
eel,1,0.00235
de+zoolaarde,1,0.00235
beroemen,1,0.00235
de+evangelie,1,0.00235
plazianes,1,0.00235
weinig,1,0.00235
leven,1,0.00235
spotten,1,0.00235
voorwaar,1,0.00235
kant,1,0.00235
wijf,1,0.00235
roost,1,0.00235
glorie,1,0.00235
hand,1,0.00235
hengelieden,1,0.00235
vroed,1,0.00235
geven,1,0.00235
lezen,1,0.00235
achten,1,0.00235
zulk,1,0.00235
schat,1,0.00235
het+zij,1,0.00235
het,1,0.00235
zo,1,0.00235
vlees,1,0.00235
goedheid,1,0.00235
gerienen,1,0.00235
dan,1,0.00235
bedrijven,1,0.00235
daarop+of,1,0.00235
de+in,1,0.00235
hemel,1,0.00235
onverstaan,1,0.00235
valjosgen,1,0.00235
heiuw,1,0.00235
huilen,1,0.00235
wreed,1,0.00235
obstienaardineen,1,0.00235
bestrijken,1,0.00235
verdrijven,1,0.00235
over,1,0.00235
eind,1,0.00235
zweet,1,0.00235
krijsen,1,0.00235
maken,1,0.00235
wetten,1,0.00235
geschal,1,0.00235
betalen,1,0.00235
getroogloofd,1,0.00235
in+dat,1,0.00235
vermeten,1,0.00235
herpen,1,0.00235
worden,1,0.00235
ijdel,1,0.00235
beklagen,1,0.00235
nog,1,0.00235
zullen+het,1,0.00235
nood,1,0.00235
bedenken,1,0.00235
godloos,1,0.00235
netten,1,0.00235
geld,1,0.00235
goed,1,0.00235
gediet,1,0.00235
nonsel,1,0.00235
verdriet,1,0.00235
te+weld,1,0.00235
schieren,1,0.00235
op,1,0.00235
letten,1,0.00235
rusten,1,0.00235
rooien,1,0.00235
uit,1,0.00235
raad,1,0.00235
moeten,1,0.00235
geschieden,1,0.00235
