Lemma,Nombre d'apparitions,Frequence d'apparition
.,21,0.09013
de,11,0.04721
in,7,0.03004
ei,6,0.02575
kool,5,0.02146
met,5,0.02146
daar,4,0.01717
zijn,4,0.01717
en,4,0.01717
eten,4,0.01717
een,4,0.01717
deze,3,0.01288
hij,3,0.01288
mei,3,0.01288
dat,2,0.00858
uw,2,0.00858
al,2,0.00858
hand,2,0.00858
zij,2,0.00858
eind,2,0.00858
schoon,2,0.00858
aan,2,0.00858
zo+het,2,0.00858
luiden,2,0.00858
enig,2,0.00858
gaan,2,0.00858
paar,2,0.00858
decolie,1,0.00429
het+water,1,0.00429
vloeien,1,0.00429
reden,1,0.00429
ook,1,0.00429
geduldig,1,0.00429
verbeijen,1,0.00429
besproeden,1,0.00429
dan,1,0.00429
dauw,1,0.00429
de+emel,1,0.00429
hongenman,1,0.00429
plukken,1,0.00429
jaars,1,0.00429
kunnen,1,0.00429
menig,1,0.00429
landhuis,1,0.00429
heffen,1,0.00429
hondkrouw,1,0.00429
groot,1,0.00429
haar,1,0.00429
bloeien,1,0.00429
staat,1,0.00429
lomen,1,0.00429
nauw,1,0.00429
meurhouwen,1,0.00429
hebben+hij,1,0.00429
geven,1,0.00429
onder,1,0.00429
gezinde,1,0.00429
wel,1,0.00429
als,1,0.00429
schuldig,1,0.00429
haarbenoord,1,0.00429
accoord,1,0.00429
twee,1,0.00429
gij,1,0.00429
haken,1,0.00429
beminnen,1,0.00429
vinden,1,0.00429
houden,1,0.00429
conditie,1,0.00429
tijd,1,0.00429
voorts,1,0.00429
gereed,1,0.00429
horen,1,0.00429
minnaar,1,0.00429
vrinkelijk,1,0.00429
menigerlei,1,0.00429
afsa,1,0.00429
plein,1,0.00429
nacht,1,0.00429
dag,1,0.00429
vochtig,1,0.00429
a,1,0.00429
kracht,1,0.00429
kruid,1,0.00429
huurraar,1,0.00429
rein,1,0.00429
honten,1,0.00429
na,1,0.00429
gelijken,1,0.00429
hei,1,0.00429
groen,1,0.00429
vuur,1,0.00429
zingen,1,0.00429
hilonchie,1,0.00429
geklank,1,0.00429
harpen,1,0.00429
vrede,1,0.00429
meest,1,0.00429
meden,1,0.00429
lief,1,0.00429
hun,1,0.00429
volgen,1,0.00429
faai,1,0.00429
eer,1,0.00429
buiten,1,0.00429
die,1,0.00429
jonaar,1,0.00429
ja,1,0.00429
stad,1,0.00429
uit+de,1,0.00429
betreden,1,0.00429
nu,1,0.00429
worden,1,0.00429
baan,1,0.00429
lieflijk,1,0.00429
wij,1,0.00429
komen,1,0.00429
het+op,1,0.00429
land,1,0.00429
langs,1,0.00429
gemoed,1,0.00429
halant,1,0.00429
tringmant,1,0.00429
zeer,1,0.00429
de+morieus,1,0.00429
gemeen,1,0.00429
in+dat,1,0.00429
lam,1,0.00429
epland,1,0.00429
abondant,1,0.00429
staan,1,0.00429
al+de,1,0.00429
vallenheid,1,0.00429
zelfde,1,0.00429
blij,1,0.00429
jiveren,1,0.00429
appel,1,0.00429
water,1,0.00429
het,1,0.00429
eisen,1,0.00429
sieren,1,0.00429
dier,1,0.00429
lazand,1,0.00429
brand,1,0.00429
liefde,1,0.00429
met+de,1,0.00429
evangen,1,0.00429
pleiseren,1,0.00429
zo,1,0.00429
hoofd,1,0.00429
