Lemma,Nombre d'apparitions,Frequence d'apparition
zijn,16,0.08511
eer,9,0.04787
de,7,0.03723
gij,7,0.03723
mijn,6,0.03191
ik,5,0.0266
ne,5,0.0266
op,4,0.02128
dat,4,0.02128
hij,4,0.02128
van,3,0.01596
hoofd,3,0.01596
nu,3,0.01596
en,3,0.01596
hand,3,0.01596
een,2,0.01064
heil,2,0.01064
zelf,2,0.01064
in,2,0.01064
bekennen,2,0.01064
maar,2,0.01064
al,2,0.01064
eten,2,0.01064
et,2,0.01064
uw,2,0.01064
zalming,1,0.00532
alleen,1,0.00532
beloven,1,0.00532
betamen,1,0.00532
na,1,0.00532
de+oedan,1,0.00532
ding,1,0.00532
voortbreftelijk,1,0.00532
stem,1,0.00532
heerlijk,1,0.00532
woord,1,0.00532
hebben,1,0.00532
kling,1,0.00532
laten,1,0.00532
lieflijk,1,0.00532
snaar,1,0.00532
koken,1,0.00532
zingen,1,0.00532
snellijk,1,0.00532
inwonerse,1,0.00532
midden,1,0.00532
weldaad,1,0.00532
nood,1,0.00532
die,1,0.00532
sarres,1,0.00532
heilig,1,0.00532
zien,1,0.00532
roemen,1,0.00532
ioon,1,0.00532
:,1,0.00532
renten,1,0.00532
vrolijk,1,0.00532
blij,1,0.00532
zeer,1,0.00532
zo,1,0.00532
jicht,1,0.00532
aardbeemd,1,0.00532
gans,1,0.00532
doch,1,0.00532
hulk,1,0.00532
lof,1,0.00532
volkeren,1,0.00532
herhogen,1,0.00532
haam,1,0.00532
niet,1,0.00532
vrezen,1,0.00532
vertrouwen,1,0.00532
hier,1,0.00532
zullen,1,0.00532
houden,1,0.00532
iet,1,0.00532
deren,1,0.00532
ellende,1,0.00532
mits,1,0.00532
vertroosten,1,0.00532
afkeren,1,0.00532
schuld,1,0.00532
zonde,1,0.00532
gerijzen,1,0.00532
toorn,1,0.00532
toornig,1,0.00532
el,1,0.00532
voordezen,1,0.00532
staan,1,0.00532
hoop,1,0.00532
bouwen,1,0.00532
maken,1,0.00532
dunken,1,0.00532
nagelschap,1,0.00532
ver,1,0.00532
wonder,1,0.00532
vermelen,1,0.00532
dan,1,0.00532
dank,1,0.00532
onder,1,0.00532
aan,1,0.00532
sterken,1,0.00532
na's1ama,1,0.00532
roepen,1,0.00532
danken,1,0.00532
aa,1,0.00532
te,1,0.00532
worden,1,0.00532
tot,1,0.00532
zelm,1,0.00532
groot,1,0.00532
