Lemma,Nombre d'apparitions,Frequence d'apparition
zo,27,0.14362
blij,15,0.07979
een,8,0.04255
bla,5,0.0266
ik,5,0.0266
zijn,4,0.02128
blaai,4,0.02128
hebben,3,0.01596
met,3,0.01596
voor,3,0.01596
hand,3,0.01596
haar,3,0.01596
kok,3,0.01596
eten,3,0.01596
vinden,2,0.01064
roepen,2,0.01064
gij,2,0.01064
ei,2,0.01064
zien,2,0.01064
kantie,2,0.01064
dat,2,0.01064
uw,2,0.01064
wat,2,0.01064
et,2,0.01064
kuis,2,0.01064
zij,2,0.01064
toe,2,0.01064
kant,2,0.01064
wij,2,0.01064
aan,2,0.01064
zullen,1,0.00532
uit,1,0.00532
meis,1,0.00532
dan,1,0.00532
wel,1,0.00532
a,1,0.00532
waarom,1,0.00532
trouw,1,0.00532
eerlijk,1,0.00532
brengen,1,0.00532
haagst,1,0.00532
engel,1,0.00532
teer,1,0.00532
het+het+jaten,1,0.00532
uittijn,1,0.00532
in,1,0.00532
trippelen,1,0.00532
hoon,1,0.00532
goed,1,0.00532
schoon,1,0.00532
kussen,1,0.00532
roem,1,0.00532
verdienen,1,0.00532
lekker,1,0.00532
vriend,1,0.00532
mijkweltig,1,0.00532
besluiten,1,0.00532
braven,1,0.00532
verliezen,1,0.00532
oom,1,0.00532
mooien,1,0.00532
kort,1,0.00532
dit,1,0.00532
bij,1,0.00532
nauwen,1,0.00532
op,1,0.00532
overkezek,1,0.00532
ne,1,0.00532
zeggen,1,0.00532
poosie,1,0.00532
houden,1,0.00532
hij,1,0.00532
de,1,0.00532
lijding,1,0.00532
grijpen,1,0.00532
mooie,1,0.00532
lief,1,0.00532
mijn,1,0.00532
het,1,0.00532
liggen,1,0.00532
kostelijk,1,0.00532
pronen,1,0.00532
wie,1,0.00532
beter,1,0.00532
zee,1,0.00532
spreken,1,0.00532
efferen,1,0.00532
deze,1,0.00532
kunnen,1,0.00532
hangen,1,0.00532
nu,1,0.00532
daar,1,0.00532
mernen,1,0.00532
vee,1,0.00532
mond,1,0.00532
ruiken,1,0.00532
blaaien,1,0.00532
