Lemma,Nombre d'apparitions,Frequence d'apparition
gij,6,0.03681
uw,5,0.03067
heil,5,0.03067
een,5,0.03067
haar,4,0.02454
hand,4,0.02454
et,3,0.0184
vriendschap,3,0.0184
roeren,3,0.0184
zijn,3,0.0184
horen,3,0.0184
in,3,0.0184
en,2,0.01227
schoonheid,2,0.01227
kracht,2,0.01227
hij,2,0.01227
wijs,2,0.01227
beleggen,2,0.01227
wij,2,0.01227
goud,2,0.01227
het,2,0.01227
op,2,0.01227
liefde,2,0.01227
wens,2,0.01227
eer,2,0.01227
de,2,0.01227
mens,2,0.01227
bij,2,0.01227
hebben,2,0.01227
alk,2,0.01227
geen,2,0.01227
rein,2,0.01227
getal,2,0.01227
door,2,0.01227
deel,1,0.00613
elaion,1,0.00613
otriken,1,0.00613
herodertouwen,1,0.00613
doeloof,1,0.00613
schoon,1,0.00613
binden,1,0.00613
trouw,1,0.00613
naven,1,0.00613
samendoren,1,0.00613
de+te,1,0.00613
wie,1,0.00613
ongeond,1,0.00613
hangen,1,0.00613
herodeschap,1,0.00613
gewijd,1,0.00613
twee,1,0.00613
kundgenskang,1,0.00613
eten,1,0.00613
wijden,1,0.00613
ne,1,0.00613
dank,1,0.00613
gevoel,1,0.00613
blij,1,0.00613
met,1,0.00613
brengen,1,0.00613
rengen,1,0.00613
vervoorden,1,0.00613
dat,1,0.00613
even,1,0.00613
verenigen,1,0.00613
vesselsschaal,1,0.00613
bevat,1,0.00613
zoet,1,0.00613
eendracht,1,0.00613
gebouw,1,0.00613
steken,1,0.00613
tempel,1,0.00613
eigen,1,0.00613
licht,1,0.00613
tak,1,0.00613
stilswinsend,1,0.00613
ontroor,1,0.00613
maar,1,0.00613
borst,1,0.00613
als,1,0.00613
samengezoreng,1,0.00613
dus,1,0.00613
zingen,1,0.00613
na,1,0.00613
knopen,1,0.00613
stichten,1,0.00613
deugd,1,0.00613
strijdel,1,0.00613
ieder,1,0.00613
rouw,1,0.00613
van,1,0.00613
wolk,1,0.00613
dikke,1,0.00613
voorhoofd,1,0.00613
loon,1,0.00613
ijdelaar,1,0.00613
kroon,1,0.00613
zij,1,0.00613
dan,1,0.00613
meer,1,0.00613
eel,1,0.00613
troon,1,0.00613
rust,1,0.00613
schat,1,0.00613
stad,1,0.00613
kunstakkelang,1,0.00613
