Lemma,Nombre d'apparitions,Frequence d'apparition
ik,7,0.04459
gij,7,0.04459
mijn,6,0.03822
de,5,0.03185
een,5,0.03185
schoon,4,0.02548
hij,4,0.02548
immer,3,0.01911
en,3,0.01911
te,2,0.01274
smart,2,0.01274
zij,2,0.01274
willen,2,0.01274
van,2,0.01274
doch,2,0.01274
hard,2,0.01274
zijn,2,0.01274
aanschouwen,2,0.01274
jim,2,0.01274
uw,2,0.01274
lijden,2,0.01274
haar,2,0.01274
hart,2,0.01274
door,2,0.01274
hebben,2,0.01274
hymbe,1,0.00637
eeuwelijk,1,0.00637
blussen,1,0.00637
wat,1,0.00637
vuur,1,0.00637
dit,1,0.00637
wild,1,0.00637
verlangen,1,0.00637
mee,1,0.00637
steen,1,0.00637
voor,1,0.00637
kosus,1,0.00637
raden,1,0.00637
bevangen,1,0.00637
gaan,1,0.00637
tezamen,1,0.00637
overspletten,1,0.00637
brandend,1,0.00637
hong,1,0.00637
als,1,0.00637
om,1,0.00637
minnebrand,1,0.00637
eten,1,0.00637
doorsteken,1,0.00637
vier,1,0.00637
het,1,0.00637
o,1,0.00637
hemp,1,0.00637
breken,1,0.00637
na,1,0.00637
imme,1,0.00637
dunken,1,0.00637
gehaard,1,0.00637
onlijdelijk,1,0.00637
zwaar,1,0.00637
horen,1,0.00637
kussen,1,0.00637
komen,1,0.00637
dat,1,0.00637
dochter,1,0.00637
ambelst,1,0.00637
maagd,1,0.00637
spannen,1,0.00637
rouw,1,0.00637
nacht,1,0.00637
fleur,1,0.00637
immen,1,0.00637
liefschoon,1,0.00637
maat,1,0.00637
boven,1,0.00637
laten,1,0.00637
hand,1,0.00637
niet,1,0.00637
mogen,1,0.00637
meer,1,0.00637
achten,1,0.00637
je,1,0.00637
klacht,1,0.00637
droef,1,0.00637
ne,1,0.00637
kroon,1,0.00637
verhoren,1,0.00637
dag,1,0.00637
al,1,0.00637
ariteen,1,0.00637
warand,1,0.00637
.,1,0.00637
groot,1,0.00637
zeer,1,0.00637
rede,1,0.00637
met,1,0.00637
ach,1,0.00637
overwinden,1,0.00637
jong,1,0.00637
te+een,1,0.00637
verwinnen,1,0.00637
zede,1,0.00637
pijn,1,0.00637
gelaat,1,0.00637
overschoon,1,0.00637
offeran,1,0.00637
