Lemma,Nombre d'apparitions,Frequence d'apparition
ne,10,0.05848
de,9,0.05263
zijn,7,0.04094
hij,7,0.04094
ik,6,0.03509
al,4,0.02339
uw,4,0.02339
op,4,0.02339
gij,4,0.02339
eer,3,0.01754
die,3,0.01754
niet,3,0.01754
een,3,0.01754
hand,3,0.01754
tot,3,0.01754
mijn,2,0.0117
in,2,0.0117
beschermen,2,0.0117
behoeden,2,0.0117
zo,2,0.0117
recht,2,0.0117
hoofd,2,0.0117
ja,2,0.0117
helpen,2,0.0117
hebben,2,0.0117
o,2,0.0117
te,2,0.0117
bijstand,2,0.0117
tijd,1,0.00585
komen,1,0.00585
en,1,0.00585
haasten,1,0.00585
in+de,1,0.00585
doch,1,0.00585
bestekken,1,0.00585
uitgang,1,0.00585
ook,1,0.00585
de+nacht,1,0.00585
daar+het,1,0.00585
haan,1,0.00585
kovel,1,0.00585
steken,1,0.00585
bedekken,1,0.00585
bewaren,1,0.00585
met,1,0.00585
vertrekken,1,0.00585
af,1,0.00585
kwaad,1,0.00585
troosting,1,0.00585
de+dag,1,0.00585
bereiden,1,0.00585
nu,1,0.00585
uit,1,0.00585
al+de,1,0.00585
schade,1,0.00585
ongulk,1,0.00585
leiden,1,0.00585
geen,1,0.00585
lang,1,0.00585
schaai,1,0.00585
doen,1,0.00585
razend,1,0.00585
non,1,0.00585
hoog,1,0.00585
worden,1,0.00585
dat,1,0.00585
wachten,1,0.00585
fijn,1,0.00585
de+van,1,0.00585
krijgen,1,0.00585
deugd,1,0.00585
dan,1,0.00585
afschoon,1,0.00585
henen,1,0.00585
daar,1,0.00585
troost,1,0.00585
als,1,0.00585
nood,1,0.00585
de+in,1,0.00585
angst,1,0.00585
aemilius,1,0.00585
eren,1,0.00585
houden,1,0.00585
baan,1,0.00585
het+sluimen,1,0.00585
noch,1,0.00585
geenszins,1,0.00585
slapen,1,0.00585
ei,1,0.00585
zien,1,0.00585
sara's1el,1,0.00585
verwoed,1,0.00585
vijand,1,0.00585
zelf,1,0.00585
het+zijn,1,0.00585
gaan,1,0.00585
slipperen,1,0.00585
zullen,1,0.00585
voet,1,0.00585
eeuwigheid,1,0.00585
