Lemma,Nombre d'apparitions,Frequence d'apparition
hij,11,0.06011
een,8,0.04372
zijn,7,0.03825
de,7,0.03825
die,5,0.02732
in,5,0.02732
eer,4,0.02186
hoeden,4,0.02186
en,4,0.02186
hier,4,0.02186
ne,4,0.02186
hand,3,0.01639
ei,3,0.01639
kunnen,3,0.01639
houden,3,0.01639
wezen,2,0.01093
het,2,0.01093
zullen,2,0.01093
worden,2,0.01093
niet,2,0.01093
op,2,0.01093
ook,2,0.01093
maken,2,0.01093
doen,2,0.01093
tijgen,2,0.01093
geest,2,0.01093
hulp,2,0.01093
vrezen,2,0.01093
lijden,1,0.00546
meest,1,0.00546
men,1,0.00546
bevrijden,1,0.00546
merken,1,0.00546
voor,1,0.00546
hitte,1,0.00546
groot,1,0.00546
behoeder,1,0.00546
tegenpoed,1,0.00546
vroed,1,0.00546
strijden,1,0.00546
om,1,0.00546
eine,1,0.00546
hek,1,0.00546
nood,1,0.00546
val,1,0.00546
lof,1,0.00546
eisen+het,1,0.00546
aannemen,1,0.00546
zege,1,0.00546
krijgen,1,0.00546
geven,1,0.00546
leven,1,0.00546
eten,1,0.00546
bekwaam,1,0.00546
al,1,0.00546
zaak,1,0.00546
raken,1,0.00546
gezondheid,1,0.00546
aan,1,0.00546
smart,1,0.00546
goed,1,0.00546
ziekte,1,0.00546
vrolijk,1,0.00546
erbelijden,1,0.00546
hart,1,0.00546
de+mens,1,0.00546
beschutten,1,0.00546
zien,1,0.00546
sterk,1,0.00546
heen,1,0.00546
krachtig,1,0.00546
zeer,1,0.00546
almachtig,1,0.00546
want,1,0.00546
hinderen,1,0.00546
stellen,1,0.00546
vijand,1,0.00546
strik,1,0.00546
verschrijken,1,0.00546
gerief,1,0.00546
durven,1,0.00546
helpen,1,0.00546
hopen,1,0.00546
kwik,1,0.00546
vrouw,1,0.00546
man,1,0.00546
goddervurg,1,0.00546
dat,1,0.00546
het+in,1,0.00546
geweld,1,0.00546
door,1,0.00546
genade,1,0.00546
scheppel,1,0.00546
voorwaar,1,0.00546
bijstand,1,0.00546
lief,1,0.00546
hebben,1,0.00546
klaar,1,0.00546
oog,1,0.00546
zij,1,0.00546
deze,1,0.00546
steunel,1,0.00546
de+in,1,0.00546
sterken,1,0.00546
woord,1,0.00546
prijzen,1,0.00546
verlaten,1,0.00546
el,1,0.00546
aanzien,1,0.00546
prijs,1,0.00546
