Lemma,Nombre d'apparitions,Frequence d'apparition
mijn,12,0.08333
een,8,0.05556
de,5,0.03472
zijn,5,0.03472
ik,3,0.02083
liefde,3,0.02083
hand,3,0.02083
dragen,2,0.01389
beminnen,2,0.01389
hij,2,0.01389
van,2,0.01389
zeer,2,0.01389
kok,2,0.01389
hebben,2,0.01389
al,2,0.01389
ja,2,0.01389
schoon,2,0.01389
uw,2,0.01389
wel,2,0.01389
vinden,2,0.01389
ne,2,0.01389
het,2,0.01389
min,2,0.01389
zullen,2,0.01389
kunnen,2,0.01389
met,2,0.01389
dat,2,0.01389
niet,2,0.01389
haten,1,0.00694
leren,1,0.00694
sergeant,1,0.00694
edee,1,0.00694
noch,1,0.00694
leggen,1,0.00694
tijd,1,0.00694
vast,1,0.00694
binden,1,0.00694
etting,1,0.00694
loom,1,0.00694
.,1,0.00694
vol,1,0.00694
om,1,0.00694
hagen,1,0.00694
chogen,1,0.00694
ein,1,0.00694
euedop+us,1,0.00694
hoor,1,0.00694
zin,1,0.00694
dwalen,1,0.00694
zij,1,0.00694
verschieten,1,0.00694
wederkeren,1,0.00694
pijn,1,0.00694
engel,1,0.00694
los,1,0.00694
maken,1,0.00694
waarde,1,0.00694
jonkheerd,1,0.00694
dood,1,0.00694
houden,1,0.00694
vis,1,0.00694
gaan,1,0.00694
zoeken,1,0.00694
hangen,1,0.00694
hos,1,0.00694
erg,1,0.00694
hoek,1,0.00694
altijd,1,0.00694
jagen,1,0.00694
zo,1,0.00694
menig,1,0.00694
nacht,1,0.00694
gunnen,1,0.00694
echo,1,0.00694
klagen,1,0.00694
je,1,0.00694
eupodig,1,0.00694
die,1,0.00694
komen,1,0.00694
geleiden,1,0.00694
bestrijden,1,0.00694
eest,1,0.00694
groeten,1,0.00694
willen,1,0.00694
wat,1,0.00694
op,1,0.00694
eer+heil,1,0.00694
paard,1,0.00694
vlees,1,0.00694
of,1,0.00694
rijn,1,0.00694
