Lemma,Nombre d'apparitions,Frequence d'apparition
gij,3,0.08108
morgen,2,0.05405
als,2,0.05405
gehalentie,1,0.02703
oogt,1,0.02703
ne,1,0.02703
dit,1,0.02703
vreedd,1,0.02703
vechten,1,0.02703
tot,1,0.02703
leven,1,0.02703
kok,1,0.02703
eten,1,0.02703
anders,1,0.02703
zeggen,1,0.02703
beter,1,0.02703
onbedroefd,1,0.02703
land,1,0.02703
het+ij,1,0.02703
die,1,0.02703
een,1,0.02703
wond,1,0.02703
de,1,0.02703
voor,1,0.02703
hier,1,0.02703
hebben,1,0.02703
verbinden,1,0.02703
zijn,1,0.02703
het+hetergist,1,0.02703
hoofd,1,0.02703
dat+schandacht,1,0.02703
door,1,0.02703
onderrekken,1,0.02703
