Lemma,Nombre d'apparitions,Frequence d'apparition
ik,22,0.0719
mijn,16,0.05229
zijn,10,0.03268
ne,8,0.02614
de,7,0.02288
van,6,0.01961
een,6,0.01961
eer,5,0.01634
dat,5,0.01634
gij,5,0.01634
niet,5,0.01634
met,5,0.01634
hebben,4,0.01307
om,4,0.01307
als,4,0.01307
du,4,0.01307
al,4,0.01307
in,4,0.01307
tot,3,0.0098
het,3,0.0098
voor,3,0.0098
en,3,0.0098
worden,3,0.0098
maar,3,0.0098
mond,3,0.0098
tijd,2,0.00654
weten,2,0.00654
dag,2,0.00654
brengen,2,0.00654
.,2,0.00654
zeggen,2,0.00654
hij,2,0.00654
mens,2,0.00654
nog,2,0.00654
o,2,0.00654
op,2,0.00654
toch,2,0.00654
over,2,0.00654
gij+het,2,0.00654
doen,2,0.00654
dijn,2,0.00654
af,2,0.00654
gelijk,2,0.00654
haat,2,0.00654
gaan,2,0.00654
zijn+het,2,0.00654
ijdelheid,2,0.00654
nu,2,0.00654
vast,2,0.00654
zwijgen,2,0.00654
stom,2,0.00654
zullen,2,0.00654
noch,2,0.00654
staan,2,0.00654
ontgaan,1,0.00327
kastijding,1,0.00327
straffen,1,0.00327
hand,1,0.00327
het+oesibijk,1,0.00327
slaan,1,0.00327
ver,1,0.00327
plaag,1,0.00327
tong,1,0.00327
hart,1,0.00327
opgaan,1,0.00327
laten,1,0.00327
eerwaart,1,0.00327
eksal,1,0.00327
smaden,1,0.00327
de+wassen,1,0.00327
vrij,1,0.00327
overtredding,1,0.00327
jaar,1,0.00327
hoop,1,0.00327
beruiken,1,0.00327
?,1,0.00327
ooit,1,0.00327
ongerechtigheid,1,0.00327
opleiden,1,0.00327
houden,1,0.00327
winnen,1,0.00327
sterk,1,0.00327
zij,1,0.00327
vader,1,0.00327
vreemdeling,1,0.00327
gast,1,0.00327
want,1,0.00327
traan,1,0.00327
doof,1,0.00327
oor,1,0.00327
de+te,1,0.00327
geschrei,1,0.00327
weg,1,0.00327
bidden,1,0.00327
verhoren,1,0.00327
dit,1,0.00327
merken,1,0.00327
men+zijn,1,0.00327
mot,1,0.00327
god,1,0.00327
verslijten,1,0.00327
hood,1,0.00327
zo,1,0.00327
wachten,1,0.00327
bedwang,1,0.00327
waar,1,0.00327
verhitten,1,0.00327
stil,1,0.00327
ook,1,0.00327
zien,1,0.00327
handbread,1,0.00327
ik+ne,1,0.00327
voorts,1,0.00327
goed,1,0.00327
wat,1,0.00327
smart,1,0.00327
verwoed,1,0.00327
kennen,1,0.00327
uw,1,0.00327
maat,1,0.00327
kond,1,0.00327
eind,1,0.00327
maken,1,0.00327
johannes,1,0.00327
binnen,1,0.00327
eigen,1,0.00327
vuur,1,0.00327
ontsteken,1,0.00327
gepeins,1,0.00327
alhier,1,0.00327
ja,1,0.00327
drie,1,0.00327
rondom,1,0.00327
muil,1,0.00327
achtste,1,0.00327
beuren,1,0.00327
wie,1,0.00327
gene,1,0.00327
tom,1,0.00327
overhoop,1,0.00327
schrapen,1,0.00327
rapen,1,0.00327
wollend,1,0.00327
dat+zij,1,0.00327
niets,1,0.00327
het+zijn,1,0.00327
schijn,1,0.00327
wandelen,1,0.00327
prang,1,0.00327
orwaar,1,0.00327
elia,1,0.00327
dewijl,1,0.00327
hoe,1,0.00327
men+zij,1,0.00327
ieder,1,0.00327
boos,1,0.00327
meer,1,0.00327
