Lemma,Nombre d'apparitions,Frequence d'apparition
gij,12,0.05357
de,7,0.03125
zijn,6,0.02679
zij,6,0.02679
in,6,0.02679
eten,5,0.02232
een,5,0.02232
et,5,0.02232
eer,4,0.01786
hebben,4,0.01786
te,4,0.01786
ne,4,0.01786
uw,4,0.01786
hoofd,3,0.01339
op,3,0.01339
wij,3,0.01339
die,3,0.01339
daar,3,0.01339
horen,3,0.01339
staan,3,0.01339
ja,3,0.01339
meer,3,0.01339
dat,3,0.01339
liefde,2,0.00893
het,2,0.00893
verblijden,2,0.00893
door,2,0.00893
al,2,0.00893
hier,2,0.00893
hoeden,2,0.00893
hij,2,0.00893
van,2,0.00893
geloven,2,0.00893
komen,2,0.00893
hood,2,0.00893
iet,2,0.00893
eeuwelijk,2,0.00893
wijd,2,0.00893
rijk,2,0.00893
goedheid,1,0.00446
bevrijd,1,0.00446
planten,1,0.00446
zien,1,0.00446
worden,1,0.00446
bevistigen,1,0.00446
boven,1,0.00446
preken,1,0.00446
verwekken,1,0.00446
doch,1,0.00446
dode,1,0.00446
met,1,0.00446
behagen,1,0.00446
zoeken,1,0.00446
verheugen,1,0.00446
zeer,1,0.00446
kruis,1,0.00446
verdragen,1,0.00446
zonde,1,0.00446
beneden,1,0.00446
vast,1,0.00446
ook,1,0.00446
dewonnen,1,0.00446
zaad,1,0.00446
gelukkig,1,0.00446
kost,1,0.00446
eraan+het,1,0.00446
bidden,1,0.00446
oog,1,0.00446
aanschijn,1,0.00446
tijd,1,0.00446
werken,1,0.00446
u,1,0.00446
sterken,1,0.00446
ik,1,0.00446
slaan,1,0.00446
kant,1,0.00446
bij,1,0.00446
aan,1,0.00446
brengen,1,0.00446
wonder,1,0.00446
bekwaam,1,0.00446
vrucht,1,0.00446
hart,1,0.00446
dood,1,0.00446
ziekheng,1,0.00446
land,1,0.00446
ontijas,1,0.00446
licht,1,0.00446
vergaan,1,0.00446
nacht,1,0.00446
bruin,1,0.00446
hoon,1,0.00446
doen,1,0.00446
.,1,0.00446
hiel,1,0.00446
doling,1,0.00446
zo,1,0.00446
komst,1,0.00446
ziel,1,0.00446
millioen,1,0.00446
gebenedijd,1,0.00446
eeuwig,1,0.00446
hemels,1,0.00446
bloeien,1,0.00446
brand,1,0.00446
onder,1,0.00446
heilig,1,0.00446
averie,1,0.00446
troost,1,0.00446
jefta,1,0.00446
tot,1,0.00446
genoeg,1,0.00446
om,1,0.00446
altijd,1,0.00446
roepen,1,0.00446
ir,1,0.00446
bekeren,1,0.00446
maken,1,0.00446
vier,1,0.00446
leren,1,0.00446
volk,1,0.00446
heiden,1,0.00446
naam,1,0.00446
eseu,1,0.00446
verbreiden,1,0.00446
hangen,1,0.00446
men,1,0.00446
breed,1,0.00446
loven,1,0.00446
