Lemma,Nombre d'apparitions,Frequence d'apparition
een,9,0.05263
zijn,6,0.03509
eten,6,0.03509
hij,4,0.02339
van,3,0.01754
ne,3,0.01754
uw,3,0.01754
zo,2,0.0117
elk,2,0.0117
iefdadigheid,2,0.0117
in,2,0.0117
eer,2,0.0117
traan,2,0.0117
dankbaar,2,0.0117
aan,2,0.0117
door,2,0.0117
edel,2,0.0117
kunnen,2,0.0117
op,2,0.0117
met,2,0.0117
smart,1,0.00585
hemel,1,0.00585
zilverdrieder,1,0.00585
ooit,1,0.00585
sterling,1,0.00585
verzeggen,1,0.00585
leven,1,0.00585
eindeloos,1,0.00585
klimmen,1,0.00585
toch,1,0.00585
hart,1,0.00585
heil,1,0.00585
harde,1,0.00585
remen,1,0.00585
doorweven,1,0.00585
droog,1,0.00585
herodenwaarnig,1,0.00585
bewoegen,1,0.00585
jicht,1,0.00585
lenig,1,0.00585
immer,1,0.00585
ie,1,0.00585
roerendraed,1,0.00585
arrenderen,1,0.00585
ook,1,0.00585
roeren,1,0.00585
droef,1,0.00585
en,1,0.00585
bang,1,0.00585
arm,1,0.00585
heer,1,0.00585
altaar,1,0.00585
priester,1,0.00585
rechterzaal,1,0.00585
wij,1,0.00585
lat,1,0.00585
a,1,0.00585
eri,1,0.00585
duigen+du,1,0.00585
niet,1,0.00585
ons,1,0.00585
stad,1,0.00585
hoon,1,0.00585
waarde,1,0.00585
hoog,1,0.00585
mensheid,1,0.00585
de,1,0.00585
geest,1,0.00585
twee,1,0.00585
aarde,1,0.00585
geschrei,1,0.00585
hoofd,1,0.00585
beeld,1,0.00585
geloden,1,0.00585
verspreiden,1,0.00585
dat,1,0.00585
erbrengen,1,0.00585
sam,1,0.00585
schel,1,0.00585
noch,1,0.00585
zullen,1,0.00585
marmer,1,0.00585
volk,1,0.00585
operelen,1,0.00585
schedel,1,0.00585
om,1,0.00585
paradijs,1,0.00585
eer+het,1,0.00585
groot,1,0.00585
mensenvijfdat,1,0.00585
gloriaan,1,0.00585
graf,1,0.00585
ellende,1,0.00585
krijselaar,1,0.00585
praalhalen,1,0.00585
houden,1,0.00585
raal,1,0.00585
zier,1,0.00585
vorst,1,0.00585
mogen,1,0.00585
kroon,1,0.00585
na's1in,1,0.00585
al+dat,1,0.00585
rond,1,0.00585
dood,1,0.00585
maaiestheid,1,0.00585
hebben,1,0.00585
deugd,1,0.00585
rein,1,0.00585
kussen,1,0.00585
gouden,1,0.00585
grafser,1,0.00585
koude,1,0.00585
onttiën,1,0.00585
gebrek,1,0.00585
het,1,0.00585
wezen,1,0.00585
haar,1,0.00585
mededogen,1,0.00585
roemen,1,0.00585
weduwe,1,0.00585
rusten,1,0.00585
waar,1,0.00585
knielen,1,0.00585
zegenen,1,0.00585
gloeien,1,0.00585
erkenis,1,0.00585
zuiver,1,0.00585
het+hoe,1,0.00585
bloeien,1,0.00585
vroegheid,1,0.00585
