Lemma,Nombre d'apparitions,Frequence d'apparition
dijn,7,0.12727
en,6,0.10909
in,5,0.09091
de,3,0.05455
o,2,0.03636
ne,2,0.03636
hij,2,0.03636
hood,2,0.03636
eer,2,0.03636
uit,1,0.01818
gij,1,0.01818
zullen+het,1,0.01818
met,1,0.01818
dat,1,0.01818
boven,1,0.01818
die,1,0.01818
nu,1,0.01818
daar,1,0.01818
wij,1,0.01818
et,1,0.01818
ook,1,0.01818
erven,1,0.01818
van,1,0.01818
als,1,0.01818
voorwaar,1,0.01818
ie,1,0.01818
een,1,0.01818
wel,1,0.01818
du,1,0.01818
al,1,0.01818
zijn,1,0.01818
wie,1,0.01818
hoeden,1,0.01818
