Lemma,Nombre d'apparitions,Frequence d'apparition
hier,5,0.06173
toch,4,0.04938
de,4,0.04938
met,4,0.04938
een,4,0.04938
zij,4,0.04938
hij,3,0.03704
eten,3,0.03704
het+zij,3,0.03704
ook,3,0.03704
uit,3,0.03704
al,3,0.03704
hebben,3,0.03704
wij,3,0.03704
ne,2,0.02469
te,2,0.02469
en,2,0.02469
niet,2,0.02469
elk,2,0.02469
van,2,0.02469
bij,2,0.02469
de+halter,1,0.01235
ne+zijn,1,0.01235
dit,1,0.01235
voren,1,0.01235
gij,1,0.01235
deze,1,0.01235
ling,1,0.01235
edel,1,0.01235
voor,1,0.01235
getoollijk,1,0.01235
minnelijk,1,0.01235
nu,1,0.01235
zijn,1,0.01235
voort,1,0.01235
tot,1,0.01235
einen,1,0.01235
in,1,0.01235
geheel,1,0.01235
