Lemma,Nombre d'apparitions,Frequence d'apparition
de,9,0.13235
een,7,0.10294
wij,4,0.05882
eer,4,0.05882
of,3,0.04412
et,3,0.04412
noch,3,0.04412
hij,2,0.02941
zijn,2,0.02941
op,2,0.02941
te,2,0.02941
als,2,0.02941
eten,2,0.02941
de+giddertogen,1,0.01471
hoofd,1,0.01471
bij,1,0.01471
en,1,0.01471
deze,1,0.01471
heer,1,0.01471
ne,1,0.01471
het,1,0.01471
weer,1,0.01471
treen,1,0.01471
vrolijk,1,0.01471
van,1,0.01471
hangen,1,0.01471
tot,1,0.01471
de+te,1,0.01471
dit,1,0.01471
om,1,0.01471
hood,1,0.01471
geen,1,0.01471
haar,1,0.01471
met,1,0.01471
ne+zij,1,0.01471
aan,1,0.01471
