Lemma,Nombre d'apparitions,Frequence d'apparition
mijn,10,0.14286
een,8,0.11429
de,5,0.07143
hij,3,0.04286
ik,3,0.04286
met,2,0.02857
ja,2,0.02857
noch,2,0.02857
het,2,0.02857
van,2,0.02857
wel,2,0.02857
niet,2,0.02857
dat,2,0.02857
kok,2,0.02857
of,1,0.01429
zin,1,0.01429
uw,1,0.01429
zij,1,0.01429
zijn,1,0.01429
gij,1,0.01429
het+om,1,0.01429
vol,1,0.01429
edius,1,0.01429
haten,1,0.01429
eer,1,0.01429
je,1,0.01429
hebben,1,0.01429
in,1,0.01429
wat,1,0.01429
al,1,0.01429
ne,1,0.01429
die,1,0.01429
echo,1,0.01429
hand,1,0.01429
hangs,1,0.01429
min,1,0.01429
ein,1,0.01429
