Lemma,Nombre d'apparitions,Frequence d'apparition
wij,12,0.10619
een,9,0.07965
hij,8,0.0708
ne,7,0.06195
de,5,0.04425
na,4,0.0354
op,3,0.02655
eer,3,0.02655
dat,3,0.02655
en,3,0.02655
uw,3,0.02655
haar,2,0.0177
die,2,0.0177
het,2,0.0177
heden,2,0.0177
voor,2,0.0177
met,2,0.0177
niet,2,0.0177
hand,2,0.0177
ons,2,0.0177
van,2,0.0177
gij,2,0.0177
in,2,0.0177
eten,2,0.0177
hier,2,0.0177
boven,1,0.00885
de+te,1,0.00885
heer,1,0.00885
daar,1,0.00885
ander,1,0.00885
ook,1,0.00885
tot,1,0.00885
enom,1,0.00885
nederig,1,0.00885
onder,1,0.00885
nu,1,0.00885
ja,1,0.00885
allaar,1,0.00885
door,1,0.00885
bij,1,0.00885
ik,1,0.00885
gelijk,1,0.00885
noch,1,0.00885
ije,1,0.00885
zij,1,0.00885
zijn,1,0.00885
zelf,1,0.00885
te,1,0.00885
et,1,0.00885
!,1,0.00885
