Lemma,Nombre d'apparitions,Frequence d'apparition
ik,22,0.16176
mijn,8,0.05882
hier,7,0.05147
te,7,0.05147
een,6,0.04412
ne,6,0.04412
eten,4,0.02941
niet,4,0.02941
deze,4,0.02941
zij,3,0.02206
hoe,3,0.02206
ook,3,0.02206
het,3,0.02206
tot,3,0.02206
hij,3,0.02206
in,3,0.02206
de,3,0.02206
wel,2,0.01471
dit,2,0.01471
wederom,2,0.01471
voor,2,0.01471
bij,2,0.01471
maar,2,0.01471
nu,2,0.01471
op,2,0.01471
die,2,0.01471
haar,2,0.01471
van,2,0.01471
de+te,1,0.00735
eerst,1,0.00735
wijd,1,0.00735
zeer,1,0.00735
al,1,0.00735
hangen,1,0.00735
als,1,0.00735
eer,1,0.00735
om,1,0.00735
denken,1,0.00735
hoofd,1,0.00735
alleen,1,0.00735
daar,1,0.00735
ier,1,0.00735
geen,1,0.00735
zonder,1,0.00735
door,1,0.00735
heen,1,0.00735
enel,1,0.00735
lang,1,0.00735
zijn,1,0.00735
hand,1,0.00735
