Lemma,Nombre d'apparitions,Frequence d'apparition
hij,10,0.12658
zijn,5,0.06329
de,5,0.06329
en,5,0.06329
al,4,0.05063
die,4,0.05063
zeer,3,0.03797
ne,3,0.03797
wel,3,0.03797
op,2,0.02532
eer,2,0.02532
geen,2,0.02532
je,2,0.02532
hier,2,0.02532
tot,2,0.02532
een,2,0.02532
uw,2,0.02532
in,2,0.02532
mijn,1,0.01266
ook,1,0.01266
noch,1,0.01266
dat,1,0.01266
haar,1,0.01266
maar,1,0.01266
joar,1,0.01266
niet,1,0.01266
te,1,0.01266
wie,1,0.01266
het+of,1,0.01266
het+in,1,0.01266
van,1,0.01266
bloot,1,0.01266
ie,1,0.01266
daar,1,0.01266
doch,1,0.01266
ei,1,0.01266
dit,1,0.01266
