Lemma,Nombre d'apparitions,Frequence d'apparition
een,11,0.12941
het,6,0.07059
hij,6,0.07059
ne,3,0.03529
eten,3,0.03529
zij,3,0.03529
zee,2,0.02353
toen,2,0.02353
bij,2,0.02353
hier,2,0.02353
aan,2,0.02353
wat,2,0.02353
de,2,0.02353
te,2,0.02353
eer,2,0.02353
haar,1,0.01176
hebben,1,0.01176
wij,1,0.01176
schijlen,1,0.01176
op,1,0.01176
met,1,0.01176
vaart,1,0.01176
in,1,0.01176
na,1,0.01176
janear,1,0.01176
zich,1,0.01176
voor,1,0.01176
hoen,1,0.01176
die+gelijk,1,0.01176
mijn,1,0.01176
deze,1,0.01176
of,1,0.01176
ei,1,0.01176
als,1,0.01176
eg,1,0.01176
uit,1,0.01176
dit,1,0.01176
tegen,1,0.01176
hoe,1,0.01176
dus,1,0.01176
alleen,1,0.01176
waar,1,0.01176
gaarne,1,0.01176
gij,1,0.01176
heen,1,0.01176
van,1,0.01176
de+te,1,0.01176
om,1,0.01176
elai,1,0.01176
maar,1,0.01176
