Lemma,Nombre d'apparitions,Frequence d'apparition
ik,8,0.10526
de,6,0.07895
mijn,5,0.06579
van,4,0.05263
op,4,0.05263
een,4,0.05263
aan,4,0.05263
in,3,0.03947
eten,3,0.03947
haar,3,0.03947
et,3,0.03947
als,2,0.02632
ding,1,0.01316
dit,1,0.01316
ook,1,0.01316
janer,1,0.01316
ee,1,0.01316
uw,1,0.01316
hangen,1,0.01316
o,1,0.01316
einden,1,0.01316
hoofd,1,0.01316
geen,1,0.01316
alleen,1,0.01316
wie,1,0.01316
tonen,1,0.01316
daar,1,0.01316
ineen,1,0.01316
ne,1,0.01316
kok,1,0.01316
de+te,1,0.01316
ontwaar,1,0.01316
eer,1,0.01316
om,1,0.01316
het,1,0.01316
ja,1,0.01316
koken,1,0.01316
en,1,0.01316
gij,1,0.01316
