Lemma,Nombre d'apparitions,Frequence d'apparition
hij,9,0.11111
zijn,8,0.09877
een,5,0.06173
ne,5,0.06173
hoofd,5,0.06173
de,4,0.04938
zonder,4,0.04938
en,4,0.04938
eten,3,0.03704
het,3,0.03704
ook,3,0.03704
wij,2,0.02469
in,2,0.02469
met,2,0.02469
als,2,0.02469
die,2,0.02469
jong,1,0.01235
door,1,0.01235
van,1,0.01235
ie,1,0.01235
ja,1,0.01235
zelf,1,0.01235
de+te,1,0.01235
tot,1,0.01235
houden,1,0.01235
zij,1,0.01235
hoven,1,0.01235
voort,1,0.01235
wel,1,0.01235
al,1,0.01235
gij,1,0.01235
minst,1,0.01235
te,1,0.01235
je,1,0.01235
