Lemma,Nombre d'apparitions,Frequence d'apparition
een,18,0.08571
gij,13,0.0619
de,12,0.05714
niet,10,0.04762
van,9,0.04286
en,9,0.04286
mijn,8,0.0381
in,7,0.03333
wij,7,0.03333
ik,7,0.03333
haar,6,0.02857
met,5,0.02381
uw,5,0.02381
eer,5,0.02381
dit,4,0.01905
hoofd,4,0.01905
hij,4,0.01905
al,4,0.01905
ne,4,0.01905
zijn,3,0.01429
uit,3,0.01429
als,3,0.01429
door,3,0.01429
eten,3,0.01429
te,3,0.01429
zeer,3,0.01429
zij,3,0.01429
hoeden,3,0.01429
deze,3,0.01429
het,2,0.00952
om,2,0.00952
dat,2,0.00952
haten,2,0.00952
geen,2,0.00952
nu,2,0.00952
die,2,0.00952
gij+het,2,0.00952
of,2,0.00952
ee,2,0.00952
doch,2,0.00952
dan,2,0.00952
hebben,2,0.00952
vroeg,2,0.00952
hand,2,0.00952
tot,2,0.00952
voort,2,0.00952
op,2,0.00952
huis,1,0.00476
nog,1,0.00476
simpel,1,0.00476
