Lemma,Nombre d'apparitions,Frequence d'apparition
en,19,0.1195
in,18,0.11321
die,11,0.06918
de,11,0.06918
wij,9,0.0566
gij,9,0.0566
hij,7,0.04403
eten,6,0.03774
zoet,6,0.03774
een,5,0.03145
zijn,5,0.03145
hoorwaar,5,0.03145
et,5,0.03145
lemma_unclear,4,0.02516
ne,4,0.02516
door,3,0.01887
at,3,0.01887
weder,2,0.01258
op,2,0.01258
ook,2,0.01258
het,2,0.01258
zo,2,0.01258
buiten,1,0.00629
.,1,0.00629
deugd,1,0.00629
uw,1,0.00629
de+oorlog,1,0.00629
zo+het,1,0.00629
met,1,0.00629
je,1,0.00629
te,1,0.00629
noch,1,0.00629
men+het,1,0.00629
haar,1,0.00629
voor,1,0.00629
na,1,0.00629
ie,1,0.00629
ja,1,0.00629
ons,1,0.00629
lang,1,0.00629
het+zij,1,0.00629
