Lemma,Nombre d'apparitions,Frequence d'apparition
de,11,0.15493
een,5,0.07042
uw,4,0.05634
te,4,0.05634
gij,3,0.04225
wij,3,0.04225
twee,3,0.04225
niet,2,0.02817
van,2,0.02817
ne,2,0.02817
hood,2,0.02817
tussen,2,0.02817
eer,2,0.02817
eren,2,0.02817
bij,2,0.02817
over,2,0.02817
herwaarts,1,0.01408
holker,1,0.01408
wee,1,0.01408
als,1,0.01408
heden,1,0.01408
eten+het,1,0.01408
eten,1,0.01408
in,1,0.01408
ons,1,0.01408
horen,1,0.01408
al,1,0.01408
iet,1,0.01408
immer,1,0.01408
lood,1,0.01408
zijn,1,0.01408
uit,1,0.01408
de+rus,1,0.01408
op,1,0.01408
hand,1,0.01408
et,1,0.01408
