Lemma,Nombre d'apparitions,Frequence d'apparition
:,7,0.09459
gij,5,0.06757
de,5,0.06757
uw,4,0.05405
van,4,0.05405
en,4,0.05405
zij,3,0.04054
een,3,0.04054
haar,3,0.04054
het,2,0.02703
hoon,2,0.02703
te,2,0.02703
in,2,0.02703
ei,1,0.01351
eeuwig,1,0.01351
.,1,0.01351
ik,1,0.01351
wederom,1,0.01351
tonen,1,0.01351
al,1,0.01351
nu,1,0.01351
zo,1,0.01351
neer,1,0.01351
als,1,0.01351
op,1,0.01351
men,1,0.01351
teder,1,0.01351
die,1,0.01351
oud,1,0.01351
zich,1,0.01351
zijn,1,0.01351
hoofd,1,0.01351
weder,1,0.01351
eten,1,0.01351
met,1,0.01351
hij,1,0.01351
at,1,0.01351
aan,1,0.01351
vol,1,0.01351
koken,1,0.01351
wij,1,0.01351
