Lemma,Nombre d'apparitions,Frequence d'apparition
hij,14,0.09722
ne,10,0.06944
haten,8,0.05556
een,7,0.04861
dat,6,0.04167
wij,6,0.04167
de,5,0.03472
niet,4,0.02778
zo,4,0.02778
gij,4,0.02778
al,4,0.02778
zijn,4,0.02778
en,4,0.02778
die,3,0.02083
twee,3,0.02083
hebben,3,0.02083
zij,3,0.02083
hoe,3,0.02083
daar,3,0.02083
eten,3,0.02083
te,3,0.02083
uw,3,0.02083
in,3,0.02083
weer,2,0.01389
gij+het,2,0.01389
met,2,0.01389
haar,2,0.01389
noch,2,0.01389
alzo,2,0.01389
van,2,0.01389
voren,1,0.00694
bloot,1,0.00694
zij+zijn,1,0.00694
stoot,1,0.00694
wel,1,0.00694
het+hij,1,0.00694
chuk,1,0.00694
in+dat,1,0.00694
nu,1,0.00694
als,1,0.00694
in+de,1,0.00694
hier,1,0.00694
lang,1,0.00694
ik,1,0.00694
uit,1,0.00694
ie,1,0.00694
eer,1,0.00694
dan,1,0.00694
iet,1,0.00694
of,1,0.00694
