Lemma,Nombre d'apparitions,Frequence d'apparition
een,21,0.12883
de,13,0.07975
ne,8,0.04908
het,7,0.04294
hebben,6,0.03681
met,6,0.03681
zij,6,0.03681
niet,5,0.03067
haar,5,0.03067
in,5,0.03067
van,5,0.03067
gij,5,0.03067
op,4,0.02454
eten,4,0.02454
al,3,0.0184
dat,3,0.0184
aan,3,0.0184
zijn,3,0.0184
te,3,0.0184
elk,3,0.0184
of,3,0.0184
daar,2,0.01227
als,2,0.01227
na,2,0.01227
hij,2,0.01227
geen,2,0.01227
ook,2,0.01227
ei,2,0.01227
eer,2,0.01227
bij,2,0.01227
lang,2,0.01227
wat,2,0.01227
zonder,2,0.01227
en,2,0.01227
omtonden+het,1,0.00613
doen+zij,1,0.00613
de+te,1,0.00613
best,1,0.00613
toen,1,0.00613
allerlei,1,0.00613
boven,1,0.00613
terstond,1,0.00613
zonderling,1,0.00613
gewillig,1,0.00613
treen,1,0.00613
heen,1,0.00613
eertijd,1,0.00613
door,1,0.00613
.,1,0.00613
alleen,1,0.00613
